Date-Time,Burned
2021-12-04T00:06:05,410298512591483
2021-12-04T00:16:05,410298512591483
2021-12-04T00:26:06,410298512591483
2021-12-04T00:36:06,410298512591483
2021-12-04T00:46:07,410298512591483
2021-12-04T00:56:07,410298512591483
2021-12-04T01:06:08,410298512591483
2021-12-04T01:16:08,410298512591483
2021-12-04T01:26:09,410298512591483
2021-12-04T01:36:09,410298512591483
2021-12-04T01:46:10,410298512591483
2021-12-04T01:56:10,410298512591483
2021-12-04T02:06:11,410298512591483
2021-12-04T02:16:12,410298512591483
2021-12-04T02:26:12,410298512591483
2021-12-04T02:36:13,410298512591483
2021-12-04T02:46:14,410298512591483
2021-12-04T02:56:14,410298512591483
2021-12-04T03:06:15,410298512591483
2021-12-04T03:16:15,410298512591483
2021-12-04T03:26:16,410298512591483
2021-12-04T03:36:16,410298512591483
2021-12-04T03:46:17,410298512591483
2021-12-04T03:56:17,410298512591483
2021-12-04T04:06:18,410298512591483
2021-12-04T04:16:18,410298512591483
2021-12-04T04:26:19,410298512591483
2021-12-04T04:36:20,410298512591483
2021-12-04T04:46:20,410298512591483
2021-12-04T04:56:21,410298512591483
2021-12-04T05:06:21,410298512591483
2021-12-04T05:16:22,410298512591483
2021-12-04T05:26:22,410298512591483
2021-12-04T05:36:23,410298513591483
2021-12-04T05:46:23,410298513591483
2021-12-04T05:56:24,410298513591483
2021-12-04T06:06:24,410298513591483
2021-12-04T06:16:25,410298513591483
2021-12-04T06:26:25,410298513591483
2021-12-04T06:36:26,410298513591483
2021-12-04T06:46:27,410298513591483
2021-12-04T06:56:27,410298513591483
2021-12-04T07:06:28,410298513591483
2021-12-04T07:16:28,410298513591483
2021-12-04T07:26:29,410298513852239
2021-12-04T07:36:29,410298513852239
2021-12-04T07:46:30,410298513852239
2021-12-04T07:56:31,410298513852239
2021-12-04T08:06:31,410298513852239
2021-12-04T08:16:32,410298513852239
2021-12-04T08:26:32,410298513852239
2021-12-04T08:36:33,410298513852239
2021-12-04T08:46:33,410298513852239
2021-12-04T08:56:34,410298513852239
2021-12-04T09:06:34,410298513852239
2021-12-04T09:16:35,410298513852239
2021-12-04T09:26:36,410298513852239
2021-12-04T09:36:36,410298513852239
2021-12-04T09:46:37,410298513852239
2021-12-04T09:56:37,410298513852239
2021-12-04T10:06:38,410298513852239
2021-12-04T10:16:38,410298513852239
2021-12-04T10:26:39,410298513852239
2021-12-04T10:36:40,410298513852239
2021-12-04T10:46:40,410298513852239
2021-12-04T10:56:41,410298513852239
2021-12-04T11:06:41,410298513852239
2021-12-04T11:16:42,410298513852239
2021-12-04T11:26:42,410298513852239
2021-12-04T11:36:43,410298513852239
2021-12-04T11:46:44,410298513852239
2021-12-04T11:56:44,410298513852239
2021-12-04T12:06:45,410298513852239
2021-12-04T12:16:46,410298513852239
2021-12-04T12:26:46,410298513852239
2021-12-04T12:36:47,410298513852239
2021-12-04T12:46:47,410298513852239
2021-12-04T12:56:48,410298513852239
2021-12-04T13:06:49,410298513852239
2021-12-04T13:16:49,410298513852239
2021-12-04T13:26:50,410298513852239
2021-12-04T13:36:50,410298513852239
2021-12-04T13:46:52,410298513852239
2021-12-04T13:56:52,410298513852239
2021-12-04T14:06:53,410298513852239
2021-12-04T14:16:53,410298513852239
2021-12-04T14:26:54,410298513852239
2021-12-04T14:36:54,410298513852239
2021-12-04T14:46:55,410298513852239
2021-12-04T14:56:56,410298513852239
2021-12-04T15:06:56,410298513852239
2021-12-04T15:16:57,410298513852239
2021-12-04T15:26:57,410298513852239
2021-12-04T15:36:58,410298513852239
2021-12-04T15:46:58,410298513852239
2021-12-04T15:56:59,410298513894308
2021-12-04T16:06:59,410298513894308
2021-12-04T16:17:00,410298513894308
2021-12-04T16:27:01,410298513894308
2021-12-04T16:37:01,410298513894308
2021-12-04T16:47:02,410298513894308
2021-12-04T16:57:02,410298513894308
2021-12-04T17:07:03,410298513894308
2021-12-04T17:17:03,410298513894308
2021-12-04T17:27:04,410298513894308
2021-12-04T17:37:04,410298513894308
2021-12-04T17:47:05,410298513894308
2021-12-04T17:57:06,410298513894308
2021-12-04T18:07:06,410298513894308
2021-12-04T18:17:07,410298513894308
2021-12-04T18:27:07,410298513894308
2021-12-04T18:37:08,410298513894308
2021-12-04T18:47:08,410298513894308
2021-12-04T18:57:09,410298513894308
