Date-Time,Burned
2021-11-24T00:09:25,410298263443338
2021-11-24T00:19:26,410298263443338
2021-11-24T00:29:26,410298263443338
2021-11-24T00:39:27,410298263443338
2021-11-24T00:49:27,410298263443338
2021-11-24T00:59:28,410298263443338
2021-11-24T01:09:28,410298263443338
2021-11-24T01:19:29,410298263443338
2021-11-24T01:29:29,410298263443338
2021-11-24T01:39:30,410298263443338
2021-11-24T01:49:31,410298263443338
2021-11-24T01:59:31,410298263443338
2021-11-24T02:09:32,410298263443338
2021-11-24T02:19:32,410298263443338
2021-11-24T02:29:33,410298263443338
2021-11-24T02:39:33,410298263443338
2021-11-24T02:49:34,410298263443338
2021-11-24T02:59:35,410298263443338
2021-11-24T03:09:35,410298263443338
2021-11-24T03:19:36,410298263443338
2021-11-24T03:29:37,410298263443338
2021-11-24T03:39:37,410298263443338
2021-11-24T03:49:38,410298263443338
2021-11-24T03:59:39,410298263443338
2021-11-24T04:09:39,410298263443338
2021-11-24T04:19:40,410298263443338
2021-11-24T04:29:40,410298263443338
2021-11-24T04:39:41,410298263443338
2021-11-24T04:49:41,410298263443338
2021-11-24T04:59:42,410298263443338
2021-11-24T05:09:43,410298265326230
2021-11-24T05:19:43,410298265326230
2021-11-24T05:29:48,410298265326230
2021-11-24T05:39:49,410298265326230
2021-11-24T05:49:51,410298265326230
2021-11-24T05:59:51,410298265326230
2021-11-24T06:09:52,410298265326230
2021-11-24T06:19:52,410298265326230
2021-11-24T06:29:53,410298265326230
2021-11-24T06:39:53,410298265326230
2021-11-24T06:49:54,410298265326230
2021-11-24T06:59:55,410298265326230
2021-11-24T07:09:55,410298265326230
2021-11-24T07:19:56,410298265326230
2021-11-24T07:29:56,410298265326230
2021-11-24T07:39:57,410298265326230
2021-11-24T07:49:57,410298265326230
2021-11-24T07:59:58,410298265326230
2021-11-24T08:09:58,410298265326230
2021-11-24T08:19:59,410298265326230
2021-11-24T08:30:00,410298265326230
2021-11-24T08:40:00,410298265326230
2021-11-24T08:50:01,410298265326230
2021-11-24T09:00:01,410298265326230
2021-11-24T09:10:02,410298265326230
2021-11-24T09:20:02,410298265326230
2021-11-24T09:30:03,410298265326230
2021-11-24T09:40:03,410298270326230
2021-11-24T09:50:04,410298270326230
2021-11-24T10:00:04,410298270326230
2021-11-24T10:10:05,410298270326230
2021-11-24T10:20:06,410298270326230
2021-11-24T10:30:06,410298270326230
2021-11-24T10:40:07,410298270326230
2021-11-24T10:50:07,410298270326230
2021-11-24T11:00:08,410298270326230
2021-11-24T11:10:08,410298270326230
2021-11-24T11:20:09,410298270326230
2021-11-24T11:30:10,410298270326230
2021-11-24T11:40:10,410298270326230
2021-11-24T11:50:11,410298270326230
2021-11-24T12:00:11,410298270326230
2021-11-24T12:10:12,410298270326230
2021-11-24T12:20:12,410298270326230
2021-11-24T12:30:13,410298270326230
2021-11-24T12:40:13,410298270326230
2021-11-24T12:50:14,410298270326230
2021-11-24T13:00:15,410298270326230
2021-11-24T13:10:15,410298270326230
2021-11-24T13:20:16,410298270326230
2021-11-24T13:30:16,410298270326230
2021-11-24T13:40:17,410298270326230
2021-11-24T13:50:17,410298270326230
2021-11-24T14:00:18,410298270326230
2021-11-24T14:10:18,410298270326230
2021-11-24T14:20:19,410298270326230
2021-11-24T14:30:19,410298270326230
2021-11-24T14:40:20,410298270326230
2021-11-24T14:50:20,410298270326230
2021-11-24T15:00:21,410298270326230
2021-11-24T15:10:22,410298270326230
2021-11-24T15:20:22,410298270326230
2021-11-24T15:30:23,410298270418996
2021-11-24T15:40:23,410298270418996
2021-11-24T15:50:24,410298270418996
2021-11-24T16:00:25,410298270418996
2021-11-24T16:10:25,410298270418996
2021-11-24T16:20:26,410298270418996
2021-11-24T16:30:26,410298270418996
2021-11-24T16:40:27,410298270418996
