Date-Time,Price,High,Low,Volume
2021-11-27T00:00:34,8.55,8.705,8.25,439007
2021-11-27T00:05:35,8.55,8.705,8.25,439007
2021-11-27T00:10:35,8.55,8.705,8.25,439007
2021-11-27T00:15:38,8.55,8.705,8.25,439007
2021-11-27T00:20:39,8.55,8.705,8.25,439007
2021-11-27T00:25:39,8.55,8.705,8.25,439007
2021-11-27T00:30:40,8.55,8.705,8.25,439007
2021-11-27T00:35:41,8.55,8.705,8.25,439007
2021-11-27T00:40:42,8.55,8.705,8.25,439007
2021-11-27T00:45:43,8.55,8.705,8.25,439007
2021-11-27T00:50:43,8.55,8.705,8.25,439007
2021-11-27T00:55:44,8.55,8.705,8.25,439007
2021-11-27T01:00:45,8.55,8.705,8.25,439007
2021-11-27T01:05:46,8.55,8.705,8.25,439007
2021-11-27T01:10:46,8.55,8.705,8.25,439007
2021-11-27T01:15:47,8.55,8.705,8.25,439007
2021-11-27T01:20:48,8.55,8.705,8.25,439007
2021-11-27T01:25:49,8.55,8.705,8.25,439007
2021-11-27T01:30:49,8.55,8.705,8.25,439007
2021-11-27T01:35:50,8.55,8.705,8.25,439007
2021-11-27T01:40:51,8.55,8.705,8.25,439007
2021-11-27T01:45:52,8.55,8.705,8.25,439007
2021-11-27T01:50:53,8.55,8.705,8.25,439007
2021-11-27T01:55:53,8.55,8.705,8.25,439007
2021-11-27T02:00:54,8.55,8.705,8.25,439007
2021-11-27T02:05:55,8.55,8.705,8.25,439007
2021-11-27T02:10:56,8.55,8.705,8.25,439007
2021-11-27T02:15:56,8.55,8.705,8.25,439007
2021-11-27T02:20:57,8.55,8.705,8.25,439007
2021-11-27T02:25:58,8.55,8.705,8.25,439007
2021-11-27T02:30:59,8.55,8.705,8.25,439007
2021-11-27T02:36:00,8.55,8.705,8.25,439007
2021-11-27T02:41:01,8.55,8.705,8.25,439007
2021-11-27T02:46:01,8.55,8.705,8.25,439007
2021-11-27T02:51:02,8.55,8.705,8.25,439007
2021-11-27T02:56:03,8.55,8.705,8.25,439007
2021-11-27T03:01:04,8.55,8.705,8.25,439007
2021-11-27T03:06:05,8.55,8.705,8.25,439007
2021-11-27T03:11:05,8.55,8.705,8.25,439007
2021-11-27T03:16:06,8.55,8.705,8.25,439007
2021-11-27T03:21:07,8.55,8.705,8.25,439007
2021-11-27T03:26:08,8.55,8.705,8.25,439007
2021-11-27T03:31:08,8.55,8.705,8.25,439007
2021-11-27T03:36:09,8.55,8.705,8.25,439007
2021-11-27T03:41:10,8.55,8.705,8.25,439007
2021-11-27T03:46:11,8.55,8.705,8.25,439007
2021-11-27T03:51:12,8.55,8.705,8.25,439007
2021-11-27T03:56:12,8.55,8.705,8.25,439007
2021-11-27T04:01:13,8.55,8.705,8.25,439007
2021-11-27T04:06:14,8.55,8.705,8.25,439007
2021-11-27T04:11:15,8.55,8.705,8.25,439007
2021-11-27T04:16:16,8.55,8.705,8.25,439007
2021-11-27T04:21:16,8.55,8.705,8.25,439007
2021-11-27T04:26:17,8.55,8.705,8.25,439007
2021-11-27T04:31:18,8.55,8.705,8.25,439007
2021-11-27T04:36:19,8.55,8.705,8.25,439007
2021-11-27T04:41:20,8.55,8.705,8.25,439007
2021-11-27T04:46:21,8.55,8.705,8.25,439007
2021-11-27T04:51:21,8.55,8.705,8.25,439007
2021-11-27T04:56:22,8.55,8.705,8.25,439007
2021-11-27T05:01:23,8.55,8.705,8.25,439007
2021-11-27T05:06:24,8.55,8.705,8.25,439007
2021-11-27T05:11:24,8.55,8.705,8.25,439007
2021-11-27T05:16:25,8.55,8.705,8.25,439007
2021-11-27T05:21:26,8.55,8.705,8.25,439007
2021-11-27T05:26:27,8.55,8.705,8.25,439007
2021-11-27T05:31:28,8.55,8.705,8.25,439007
2021-11-27T05:36:28,8.55,8.705,8.25,439007
2021-11-27T05:41:29,8.55,8.705,8.25,439007
2021-11-27T05:46:30,8.55,8.705,8.25,439007
2021-11-27T05:51:31,8.55,8.705,8.25,439007
2021-11-27T05:56:32,8.55,8.705,8.25,439007
2021-11-27T06:01:33,8.55,8.705,8.25,439007
2021-11-27T06:06:34,8.55,8.705,8.25,439007
2021-11-27T06:11:34,8.55,8.705,8.25,439007
2021-11-27T06:16:36,8.55,8.705,8.25,439007
2021-11-27T06:21:37,8.55,8.705,8.25,439007
2021-11-27T06:26:37,8.55,8.705,8.25,439007
2021-11-27T06:31:38,8.55,8.705,8.25,439007
2021-11-27T06:36:39,8.55,8.705,8.25,439007
2021-11-27T06:41:40,8.55,8.705,8.25,439007
2021-11-27T06:46:41,8.55,8.705,8.25,439007
2021-11-27T06:51:41,8.55,8.705,8.25,439007
2021-11-27T06:56:42,8.55,8.705,8.25,439007
2021-11-27T07:01:43,8.55,8.705,8.25,439007
2021-11-27T07:06:44,8.55,8.705,8.25,439007
2021-11-27T07:11:44,8.55,8.705,8.25,439007
2021-11-27T07:16:45,8.55,8.705,8.25,439007
2021-11-27T07:21:46,8.55,8.705,8.25,439007
2021-11-27T07:26:47,8.55,8.705,8.25,439007
2021-11-27T07:31:48,8.55,8.705,8.25,439007
2021-11-27T07:36:48,8.55,8.705,8.25,439007
2021-11-27T07:41:49,8.55,8.705,8.25,439007
2021-11-27T07:46:50,8.55,8.705,8.25,439007
2021-11-27T07:51:51,8.55,8.705,8.25,439007
2021-11-27T07:56:51,8.55,8.705,8.25,439007
2021-11-27T08:01:52,8.55,8.705,8.25,439007
2021-11-27T08:06:53,8.55,8.705,8.25,439007
2021-11-27T08:11:54,8.55,8.705,8.25,439007
2021-11-27T08:16:54,8.55,8.705,8.25,439007
2021-11-27T08:21:55,8.55,8.705,8.25,439007
2021-11-27T08:26:56,8.55,8.705,8.25,439007
2021-11-27T08:31:57,8.55,8.705,8.25,439007
2021-11-27T08:36:58,8.55,8.705,8.25,439007
2021-11-27T08:41:59,8.55,8.705,8.25,439007
2021-11-27T08:46:59,8.55,8.705,8.25,439007
2021-11-27T08:52:00,8.55,8.705,8.25,439007
2021-11-27T08:57:01,8.55,8.705,8.25,439007
2021-11-27T09:02:02,8.55,8.705,8.25,439007
2021-11-27T09:07:03,8.55,8.705,8.25,439007
2021-11-27T09:12:04,8.55,8.705,8.25,439007
2021-11-27T09:17:05,8.55,8.705,8.25,439007
2021-11-27T09:22:05,8.55,8.705,8.25,439007
2021-11-27T09:27:06,8.55,8.705,8.25,439007
2021-11-27T09:32:07,8.55,8.705,8.25,439007
2021-11-27T09:37:08,8.55,8.705,8.25,439007
2021-11-27T09:42:08,8.55,8.705,8.25,439007
2021-11-27T09:47:09,8.55,8.705,8.25,439007
2021-11-27T09:52:10,8.55,8.705,8.25,439007
2021-11-27T09:57:11,8.55,8.705,8.25,439007
2021-11-27T10:02:11,8.55,8.705,8.25,439007
2021-11-27T10:07:12,8.55,8.705,8.25,439007
2021-11-27T10:12:13,8.55,8.705,8.25,439007
2021-11-27T10:17:14,8.55,8.705,8.25,439007
2021-11-27T10:22:15,8.55,8.705,8.25,439007
2021-11-27T10:27:16,8.55,8.705,8.25,439007
2021-11-27T10:32:17,8.55,8.705,8.25,439007
2021-11-27T10:37:17,8.55,8.705,8.25,439007
2021-11-27T10:42:18,8.55,8.705,8.25,439007
2021-11-27T10:47:19,8.55,8.705,8.25,439007
2021-11-27T10:52:20,8.55,8.705,8.25,439007
2021-11-27T10:57:21,8.55,8.705,8.25,439007
2021-11-27T11:02:21,8.55,8.705,8.25,439007
2021-11-27T11:07:22,8.55,8.705,8.25,439007
2021-11-27T11:12:23,8.55,8.705,8.25,439007
2021-11-27T11:17:24,8.55,8.705,8.25,439007
2021-11-27T11:22:24,8.55,8.705,8.25,439007
2021-11-27T11:27:25,8.55,8.705,8.25,439007
2021-11-27T11:32:26,8.55,8.705,8.25,439007
2021-11-27T11:37:27,8.55,8.705,8.25,439007
2021-11-27T11:42:28,8.55,8.705,8.25,439007
2021-11-27T11:47:28,8.55,8.705,8.25,439007
2021-11-27T11:52:29,8.55,8.705,8.25,439007
2021-11-27T11:57:30,8.55,8.705,8.25,439007
2021-11-27T12:02:31,8.55,8.705,8.25,439007
2021-11-27T12:07:32,8.55,8.705,8.25,439007
2021-11-27T12:12:32,8.55,8.705,8.25,439007
2021-11-27T12:17:33,8.55,8.705,8.25,439007
2021-11-27T12:22:34,8.55,8.705,8.25,439007
2021-11-27T12:27:35,8.55,8.705,8.25,439007
2021-11-27T12:32:35,8.55,8.705,8.25,439007
2021-11-27T12:37:36,8.55,8.705,8.25,439007
2021-11-27T12:42:37,8.55,8.705,8.25,439007
2021-11-27T12:47:38,8.55,8.705,8.25,439007
2021-11-27T12:52:39,8.55,8.705,8.25,439007
2021-11-27T12:57:39,8.55,8.705,8.25,439007
2021-11-27T13:02:40,8.55,8.705,8.25,439007
2021-11-27T13:07:41,8.55,8.705,8.25,439007
2021-11-27T13:12:42,8.55,8.705,8.25,439007
2021-11-27T13:17:43,8.55,8.705,8.25,439007
2021-11-27T13:22:43,8.55,8.705,8.25,439007
2021-11-27T13:27:44,8.55,8.705,8.25,439007
2021-11-27T13:32:45,8.55,8.705,8.25,439007
2021-11-27T13:37:46,8.55,8.705,8.25,439007
2021-11-27T13:42:47,8.55,8.705,8.25,439007
2021-11-27T13:47:48,8.55,8.705,8.25,439007
2021-11-27T13:52:49,8.55,8.705,8.25,439007
2021-11-27T13:57:50,8.55,8.705,8.25,439007
2021-11-27T14:02:51,8.55,8.705,8.25,439007
2021-11-27T14:07:51,8.55,8.705,8.25,439007
2021-11-27T14:12:52,8.55,8.705,8.25,439007
2021-11-27T14:17:53,8.55,8.705,8.25,439007
2021-11-27T14:22:54,8.55,8.705,8.25,439007
2021-11-27T14:27:55,8.55,8.705,8.25,439007
2021-11-27T14:32:55,8.55,8.705,8.25,439007
2021-11-27T14:37:56,8.55,8.705,8.25,439007
2021-11-27T14:42:57,8.55,8.705,8.25,439007
2021-11-27T14:47:58,8.55,8.705,8.25,439007
2021-11-27T14:52:59,8.55,8.705,8.25,439007
2021-11-27T14:57:59,8.55,8.705,8.25,439007
2021-11-27T15:03:00,8.55,8.705,8.25,439007
2021-11-27T15:08:01,8.55,8.705,8.25,439007
2021-11-27T15:13:02,8.55,8.705,8.25,439007
2021-11-27T15:18:03,8.55,8.705,8.25,439007
2021-11-27T15:23:04,8.55,8.705,8.25,439007
2021-11-27T15:28:05,8.55,8.705,8.25,439007
2021-11-27T15:33:06,8.55,8.705,8.25,439007
2021-11-27T15:38:07,8.55,8.705,8.25,439007
2021-11-27T15:43:07,8.55,8.705,8.25,439007
2021-11-27T15:48:08,8.55,8.705,8.25,439007
2021-11-27T15:53:09,8.55,8.705,8.25,439007
2021-11-27T15:58:10,8.55,8.705,8.25,439007
2021-11-27T16:03:10,8.55,8.705,8.25,439007
2021-11-27T16:08:11,8.55,8.705,8.25,439007
2021-11-27T16:13:12,8.55,8.705,8.25,439007
2021-11-27T16:18:13,8.55,8.705,8.25,439007
2021-11-27T16:23:14,8.55,8.705,8.25,439007
2021-11-27T16:28:14,8.55,8.705,8.25,439007
2021-11-27T16:33:15,8.55,8.705,8.25,439007
2021-11-27T16:38:16,8.55,8.705,8.25,439007
2021-11-27T16:43:17,8.55,8.705,8.25,439007
2021-11-27T16:48:18,8.55,8.705,8.25,439007
2021-11-27T16:53:18,8.55,8.705,8.25,439007
2021-11-27T16:58:19,8.55,8.705,8.25,439007
2021-11-27T17:03:20,8.55,8.705,8.25,439007
2021-11-27T17:08:21,8.55,8.705,8.25,439007
2021-11-27T17:13:22,8.55,8.705,8.25,439007
2021-11-27T17:18:23,8.55,8.705,8.25,439007
2021-11-27T17:23:23,8.55,8.705,8.25,439007
2021-11-27T17:28:24,8.55,8.705,8.25,439007
2021-11-27T17:33:25,8.55,8.705,8.25,439007
2021-11-27T17:38:26,8.55,8.705,8.25,439007
2021-11-27T17:43:27,8.55,8.705,8.25,439007
