Date-Time,Price,Market Cap,Volume,Circulating Supply
2022-03-10T00:00:48,2598.25,1750731446312,13700133167,119898632.75 ETH
2022-03-10T00:01:48,2598.25,1750731446312,13700133167,119898632.75 ETH
2022-03-10T00:05:50,2596.05,1750011116066,13806510575,119898632.75 ETH
2022-03-10T00:06:50,2596.05,1750011116066,13806510575,119898632.75 ETH
2022-03-10T00:07:51,2593.16,1748252507591,13754617318,119898632.75 ETH
2022-03-10T00:08:51,2593.16,1748252507591,13754617318,119898632.75 ETH
2022-03-10T00:09:51,2593.16,1748252507591,13754617318,119898632.75 ETH
2022-03-10T00:13:53,2593.16,1746057921438,13754617318,119898632.75 ETH
2022-03-10T00:14:54,2593.16,1746057921438,13754617318,119898632.75 ETH
2022-03-10T00:22:57,2590.98,1739729620844,13621677171,119898632.75 ETH
2022-03-10T00:23:57,2590.98,1739729620844,13621677171,119898632.75 ETH
2022-03-10T00:26:58,2584.25,1739729620844,13560872808,119899812.62 ETH
2022-03-10T00:27:59,2584.25,1739729620844,13560872808,119899812.62 ETH
2022-03-10T00:28:59,2584.25,1740021487992,13560872808,119899812.62 ETH
2022-03-10T00:29:59,2584.25,1740021487992,13560872808,119899812.62 ETH
2022-03-10T00:33:00,2586.84,1738207628400,13545324282,119899812.62 ETH
2022-03-10T00:34:01,2586.84,1738207628400,13545324282,119899812.62 ETH
2022-03-10T00:39:03,2586.84,1740557558322,13545324282,119899812.62 ETH
2022-03-10T00:40:03,2586.84,1740557558322,13545324282,119899812.62 ETH
2022-03-10T00:43:04,2584.33,1741535908808,13495330720,119899812.62 ETH
2022-03-10T00:44:04,2584.33,1741535908808,13495330720,119899812.62 ETH
2022-03-10T00:45:04,2593.54,1741535908808,13546874631,119899812.62 ETH
2022-03-10T00:46:05,2593.54,1741535908808,13546874631,119899812.62 ETH
2022-03-10T01:01:12,2595.36,1746275829993,13469864183,119899812.62 ETH
2022-03-10T01:02:12,2595.36,1746275829993,13469864183,119899812.62 ETH
2022-03-10T01:03:13,2595.36,1746275829993,13469864183,119899812.62 ETH
2022-03-10T01:09:15,2595.50,1749403248478,13469855033,119899812.62 ETH
2022-03-10T01:10:16,2595.50,1749403248478,13469855033,119899812.62 ETH
2022-03-10T01:11:17,2595.50,1749403248478,13469855033,119899812.62 ETH
2022-03-10T01:12:17,2595.50,1749403248478,13469855033,119899812.62 ETH
2022-03-10T01:13:18,2598.97,1748210184494,13393822450,119899812.62 ETH
2022-03-10T01:14:18,2598.97,1748210184494,13393822450,119899812.62 ETH
2022-03-10T01:31:27,2603.19,1749841939757,13331446115,119899812.62 ETH
2022-03-10T01:32:27,2603.19,1749841939757,13331446115,119899812.62 ETH
2022-03-10T01:33:27,2603.19,1749841939757,13331446115,119899812.62 ETH
2022-03-10T01:43:32,2595.71,1746510776620,13384025440,119899812.62 ETH
2022-03-10T01:44:32,2595.71,1746510776620,13384025440,119899812.62 ETH
2022-03-10T01:45:33,2595.71,1746510776620,13384025440,119899812.62 ETH
2022-03-10T01:46:33,2603.41,1746510776620,13392771948,119899812.62 ETH
2022-03-10T01:47:34,2603.41,1746510776620,13392771948,119899812.62 ETH
2022-03-10T01:48:34,2603.41,1746510776620,13392771948,119899812.62 ETH
2022-03-10T01:49:34,2595.71,1749657970127,13384025440,119899812.62 ETH
2022-03-10T01:50:35,2595.71,1749657970127,13384025440,119899812.62 ETH
2022-03-10T01:51:35,2603.41,1749657970127,13392771948,119899812.62 ETH
2022-03-10T01:52:36,2603.41,1749657970127,13392771948,119899812.62 ETH
2022-03-10T01:53:36,2605.83,1750868744265,13445488401,119899812.62 ETH
2022-03-10T01:54:37,2605.83,1750868744265,13445488401,119899812.62 ETH
2022-03-10T01:55:37,2603.41,1750868744265,13392771948,119899812.62 ETH
2022-03-10T01:56:37,2603.41,1750868744265,13392771948,119899812.62 ETH
2022-03-10T01:57:37,2605.83,1750868744265,13445488401,119899812.62 ETH
2022-03-10T01:58:38,2605.83,1750868744265,13445488401,119899812.62 ETH
2022-03-10T01:59:38,2605.83,1750933765177,13445488401,119899812.62 ETH
2022-03-10T02:02:40,2602.58,1750933765177,13401580913,119899812.62 ETH
2022-03-10T02:03:40,2602.58,1750933765177,13401580913,119899812.62 ETH
2022-03-10T02:22:49,2601.25,1748590757276,13381478591,119900916.25 ETH
2022-03-10T02:23:49,2601.25,1748590757276,13381478591,119900916.25 ETH
2022-03-10T02:26:50,2599.17,1747481816399,13450604184,119900916.25 ETH
2022-03-10T02:27:51,2599.17,1747481816399,13450604184,119900916.25 ETH
2022-03-10T02:28:51,2599.17,1747481816399,13450604184,119900916.25 ETH
2022-03-10T02:29:51,2599.17,1747481816399,13450604184,119900916.25 ETH
2022-03-10T02:30:52,2599.17,1747481816399,13450604184,119900916.25 ETH
2022-03-10T02:31:52,2599.17,1747481816399,13450604184,119900916.25 ETH
2022-03-10T02:32:53,2599.94,1747986760235,13375895892,119900916.25 ETH
2022-03-10T02:33:53,2599.94,1747986760235,13375895892,119900916.25 ETH
2022-03-10T02:34:53,2599.94,1747986760235,13375895892,119900916.25 ETH
2022-03-10T02:35:54,2599.17,1747986760235,13450604184,119900916.25 ETH
2022-03-10T02:39:55,2599.17,1749041047332,13450604184,119900916.25 ETH
2022-03-10T02:40:55,2599.17,1749041047332,13450604184,119900916.25 ETH
2022-03-10T02:51:59,2595.37,1745444286369,13368446133,119900916.25 ETH
2022-03-10T02:53:00,2595.37,1745444286369,13368446133,119900916.25 ETH
2022-03-10T02:56:01,2595.37,1745621491981,13368446133,119900916.25 ETH
2022-03-10T02:57:01,2595.37,1745621491981,13368446133,119900916.25 ETH
2022-03-10T03:14:08,2592.25,1742176716917,13451096452,119900916.25 ETH
2022-03-10T03:15:08,2592.25,1742176716917,13451096452,119900916.25 ETH
2022-03-10T03:36:16,2593.95,1744008320378,13354715897,119900916.25 ETH
2022-03-10T03:37:16,2593.95,1744008320378,13354715897,119900916.25 ETH
2022-03-10T03:38:17,2593.95,1744008320378,13354715897,119900916.25 ETH
2022-03-10T03:39:17,2593.95,1744008320378,13354715897,119900916.25 ETH
2022-03-10T03:41:18,2589.86,1742404719008,13269916415,119900916.25 ETH
2022-03-10T03:42:18,2589.86,1742404719008,13269916415,119900916.25 ETH
2022-03-10T03:43:18,2590.00,1742404719008,13335618306,119900916.25 ETH
2022-03-10T03:44:19,2590.00,1742404719008,13335618306,119900916.25 ETH
2022-03-10T03:45:19,2590.00,1741379299889,13335618306,119900916.25 ETH
2022-03-10T03:46:20,2590.00,1741379299889,13335618306,119900916.25 ETH
2022-03-10T03:49:21,2592.21,1741903348548,13322789597,119900916.25 ETH
2022-03-10T03:50:21,2592.21,1741903348548,13322789597,119900916.25 ETH
2022-03-10T03:53:22,2595.51,1743725551574,13320753608,119900916.25 ETH
2022-03-10T03:54:22,2595.51,1743725551574,13320753608,119900916.25 ETH
2022-03-10T03:55:23,2595.51,1743725551574,13320753608,119900916.25 ETH
2022-03-10T03:56:23,2595.51,1743725551574,13320753608,119900916.25 ETH
2022-03-10T04:19:34,2594.89,1742870091075,13236443985,119901964.19 ETH
2022-03-10T04:20:34,2594.89,1742870091075,13236443985,119901964.19 ETH
2022-03-10T05:11:55,2603.76,1749038716324,13167783121,119901964.19 ETH
2022-03-10T05:12:56,2603.76,1749038716324,13167783121,119901964.19 ETH
2022-03-10T05:36:07,2601.41,1747801300294,13077761818,119901964.19 ETH
2022-03-10T05:37:08,2601.41,1747801300294,13077761818,119901964.19 ETH
2022-03-10T05:40:10,2613.64,1756460982822,13079018323,119901964.19 ETH
