Date-Time,Burned
2022-01-09T00:03:31,410300751609570
2022-01-09T00:13:32,410300751609570
2022-01-09T00:23:32,410300751609570
2022-01-09T00:33:33,410300751609570
2022-01-09T00:43:33,410300751609570
2022-01-09T00:53:34,410300751609570
2022-01-09T01:03:34,410300751609570
2022-01-09T01:13:35,410300751609570
2022-01-09T01:23:36,410300751609570
2022-01-09T01:33:36,410300751609570
2022-01-09T01:43:37,410300751609570
2022-01-09T01:53:37,410300751609570
2022-01-09T02:03:38,410300751609570
2022-01-09T02:13:39,410300751609570
2022-01-09T02:23:39,410300751609570
2022-01-09T02:33:40,410300751609570
2022-01-09T02:43:40,410300751609570
2022-01-09T02:53:41,410300751609570
2022-01-09T03:03:41,8075925464
2022-01-09T03:13:42,8075925464
2022-01-09T03:23:42,8075925464
2022-01-09T03:33:43,8075925464
2022-01-09T03:43:43,8075925464
2022-01-09T03:53:44,8075925464
2022-01-09T04:03:45,8075925464
2022-01-09T04:13:45,8075925464
2022-01-09T04:23:46,8075925464
2022-01-09T04:33:46,8075925464
2022-01-09T04:43:47,8075925464
2022-01-09T04:53:48,8075925464
2022-01-09T05:03:48,8075925464
2022-01-09T05:13:49,8075925464
2022-01-09T05:23:49,410300751609570
2022-01-09T05:33:50,410300751609570
2022-01-09T05:43:51,410300751609570
2022-01-09T05:53:51,410300751609570
2022-01-09T06:03:52,410300751609570
2022-01-09T06:13:52,410300751609570
2022-01-09T06:23:53,410300751609570
2022-01-09T06:33:53,410300751609570
2022-01-09T06:43:54,410300751609570
2022-01-09T06:53:55,410300751609570
2022-01-09T07:03:55,410300751609570
2022-01-09T07:13:56,410300751609570
2022-01-09T07:23:56,410300751609570
2022-01-09T07:33:57,410300751609570
2022-01-09T07:43:57,410300751609570
2022-01-09T07:53:58,410300751609570
2022-01-09T08:03:58,410300751609570
2022-01-09T08:13:59,410300751609570
2022-01-09T08:23:59,410300751609570
2022-01-09T08:34:00,410300751609570
2022-01-09T08:44:00,410300751609570
2022-01-09T08:54:01,410300751609570
2022-01-09T09:04:02,410300751609570
2022-01-09T09:14:02,410300751609570
2022-01-09T09:24:03,410300751609570
2022-01-09T09:34:03,410300751609570
2022-01-09T09:44:04,410300751609570
2022-01-09T09:54:04,410300751609570
2022-01-09T10:04:05,410300751609570
2022-01-09T10:14:05,410300751609570
2022-01-09T10:24:06,410300751609570
2022-01-09T10:34:06,410300751609570
2022-01-09T10:44:07,410300751609570
2022-01-09T10:54:08,410300751609570
2022-01-09T11:04:08,410300751609570
2022-01-09T11:14:09,410300751609570
2022-01-09T11:24:09,410300751609570
2022-01-09T11:34:10,410300751609570
2022-01-09T11:44:10,410300751609570
2022-01-09T11:54:11,410300751609570
2022-01-09T12:04:11,410300751609570
2022-01-09T12:14:12,410300751609570
2022-01-09T12:24:12,410300751609570
2022-01-09T12:34:13,410300751609570
2022-01-09T12:44:13,410300751609570
2022-01-09T12:54:14,410300751609570
2022-01-09T13:04:15,410300751609570
2022-01-09T13:14:15,410300751609570
2022-01-09T13:24:16,410300751609570
2022-01-09T13:34:16,410300751609570
2022-01-09T13:44:17,410300751609570
2022-01-09T13:54:17,410300751609570
2022-01-09T14:04:18,410300751609570
2022-01-09T14:14:19,410300751609570
2022-01-09T14:24:19,410300751609570
2022-01-09T14:34:20,410300751609570
2022-01-09T14:44:20,410300751609570
2022-01-09T14:54:21,410300751609570
2022-01-09T15:04:22,410300751609570
2022-01-09T15:14:23,410300751609570
2022-01-09T15:24:23,410300751609570
2022-01-09T15:34:24,410300751609570
2022-01-09T15:44:24,410300751609570
2022-01-09T15:54:25,410300751609570
2022-01-09T16:04:25,410300751609570
2022-01-09T16:14:26,410300751609570
2022-01-09T16:24:27,410300751609570
2022-01-09T16:34:27,410300751609570
2022-01-09T16:44:28,410300751609570
2022-01-09T16:54:28,410300751609570
2022-01-09T17:04:29,410300751609570
2022-01-09T17:14:30,410300751609570
2022-01-09T17:24:30,410300751609570
2022-01-09T17:34:31,410300751609570
2022-01-09T17:44:31,410300751609570
2022-01-09T17:54:32,410300751609570
2022-01-09T18:04:32,410300751609570
2022-01-09T18:14:33,410300751609570
2022-01-09T18:24:34,410300751609570
2022-01-09T18:34:34,410300751609570
2022-01-09T18:44:35,410300751609570
2022-01-09T18:54:35,410300752741593
2022-01-09T19:04:36,410300752741593
2022-01-09T19:14:37,410300752741593
2022-01-09T19:24:37,410300752741593
2022-01-09T19:34:38,410300752741593
2022-01-09T19:44:38,410300752741593
2022-01-09T19:54:39,410300752741593
2022-01-09T20:04:40,410300752741593
2022-01-09T20:14:40,410300752741593
