Date-Time,Price,High,Low,Volume
2021-11-23T00:04:13,41.49,42.84,40.25,70987477
2021-11-23T00:09:14,41.49,42.84,40.25,70987477
2021-11-23T00:14:15,41.49,42.84,40.25,70987477
2021-11-23T00:19:16,41.49,42.84,40.25,70987477
2021-11-23T00:24:17,41.49,42.84,40.25,70987477
2021-11-23T00:29:18,41.49,42.84,40.25,70987477
2021-11-23T00:34:19,41.49,42.84,40.25,70987477
2021-11-23T00:39:20,41.49,42.84,40.25,70987477
2021-11-23T00:44:20,41.49,42.84,40.25,70987477
2021-11-23T00:49:21,41.49,42.84,40.25,70987477
2021-11-23T00:54:22,41.49,42.84,40.25,70987477
2021-11-23T00:59:23,41.49,42.84,40.25,70987477
2021-11-23T01:04:24,41.49,42.84,40.25,70987477
2021-11-23T01:09:24,41.49,42.84,40.25,70987477
2021-11-23T01:14:25,41.49,42.84,40.25,70987477
2021-11-23T01:19:26,41.49,42.84,40.25,70987477
2021-11-23T01:24:27,41.49,42.84,40.25,70987477
2021-11-23T01:29:28,41.49,42.84,40.25,70987477
2021-11-23T01:34:29,41.49,42.84,40.25,70987477
2021-11-23T01:39:29,41.49,42.84,40.25,70987477
2021-11-23T01:44:30,41.49,42.84,40.25,70987477
2021-11-23T01:49:31,41.49,42.84,40.25,70987477
2021-11-23T01:54:32,41.49,42.84,40.25,70987477
2021-11-23T01:59:33,41.49,42.84,40.25,70987477
2021-11-23T02:04:33,41.49,42.84,40.25,70987477
2021-11-23T02:09:34,41.49,42.84,40.25,70987477
2021-11-23T02:14:35,41.49,42.84,40.25,70987477
2021-11-23T02:19:36,41.49,42.84,40.25,70987477
2021-11-23T02:24:37,41.49,42.84,40.25,70987477
2021-11-23T02:29:38,41.49,42.84,40.25,70987477
2021-11-23T02:34:39,41.49,42.84,40.25,70987477
2021-11-23T02:39:40,41.49,42.84,40.25,70987477
2021-11-23T02:44:41,41.49,42.84,40.25,70987477
2021-11-23T02:49:42,41.49,42.84,40.25,70987477
2021-11-23T02:54:43,41.49,42.84,40.25,70987477
2021-11-23T02:59:43,41.49,42.84,40.25,70987477
2021-11-23T03:04:44,41.49,42.84,40.25,70987477
2021-11-23T03:09:45,41.49,42.84,40.25,70987477
2021-11-23T03:14:46,41.49,42.84,40.25,70987477
2021-11-23T03:19:47,41.49,42.84,40.25,70987477
2021-11-23T03:24:47,41.49,42.84,40.25,70987477
2021-11-23T03:29:48,41.49,42.84,40.25,70987477
2021-11-23T03:34:49,41.49,42.84,40.25,70987477
2021-11-23T03:39:50,41.49,42.84,40.25,70987477
2021-11-23T03:44:50,41.49,42.84,40.25,70987477
2021-11-23T03:49:51,41.49,42.84,40.25,70987477
2021-11-23T03:54:52,41.49,42.84,40.25,70987477
2021-11-23T03:59:53,41.49,42.84,40.25,70987477
2021-11-23T04:04:54,41.49,42.84,40.25,70987477
2021-11-23T04:09:55,41.49,42.84,40.25,70987477
2021-11-23T04:14:55,41.49,42.84,40.25,70987477
2021-11-23T04:19:56,41.49,42.84,40.25,70987477
2021-11-23T04:24:57,41.49,42.84,40.25,70987477
2021-11-23T04:29:58,41.49,42.84,40.25,70987477
2021-11-23T04:34:58,41.49,42.84,40.25,70987477
2021-11-23T04:40:03,41.49,42.84,40.25,70987477
2021-11-23T04:45:04,41.49,42.84,40.25,70987477
