Date-Time,Price,High,Low,Volume
2021-11-16T00:05:17,410297793862421
2021-11-16T00:15:18,410297793862421
2021-11-16T00:25:18,410297793862421
2021-11-16T00:35:19,410297793862421
2021-11-16T00:45:19,410297793862421
2021-11-16T00:55:20,410297793862421
2021-11-16T01:05:20,410297793862421
2021-11-16T01:15:21,410297793862421
2021-11-16T01:25:22,410297793862421
2021-11-16T01:35:22,410297793862421
2021-11-16T01:45:23,410297793862421
2021-11-16T01:55:23,410297793862421
2021-11-16T02:05:24,410297793862421
2021-11-16T02:15:24,410297793862421
2021-11-16T02:25:25,410297793862421
2021-11-16T02:35:26,410297793862421
2021-11-16T02:45:26,410297793862421
2021-11-16T02:55:27,410297793862421
2021-11-16T03:05:27,410297793862421
2021-11-16T03:15:28,410297793862421
2021-11-16T03:25:28,410297793862421
2021-11-16T03:35:29,410297793862421
2021-11-16T03:45:29,410297793862421
2021-11-16T03:55:30,410297793862421
2021-11-16T04:05:31,410297793862421
2021-11-16T04:15:31,410297793862421
2021-11-16T04:25:32,410297793862421
2021-11-16T04:35:32,410297793862421
2021-11-16T04:45:33,410297793862421
2021-11-16T04:55:33,410297793862421
2021-11-16T05:05:34,410297793862421
2021-11-16T05:15:34,410297795183637
2021-11-16T05:25:35,410297795183637
2021-11-16T05:35:36,410297795183637
2021-11-16T05:45:36,410297795183637
2021-11-16T05:55:37,410297795183637
2021-11-16T06:05:37,410297795183637
2021-11-16T06:15:38,410297795183637
2021-11-16T06:25:38,410297795183657
2021-11-16T06:35:39,410297795183657
2021-11-16T06:45:40,410297795183667
2021-11-16T06:55:40,410297795183667
2021-11-16T07:05:41,410297795183667
2021-11-16T07:15:41,410297795183667
2021-11-16T07:25:42,410297797851910
2021-11-16T07:35:42,410297797851910
2021-11-16T07:45:43,410297797851910
2021-11-16T07:55:44,410297797851910
2021-11-16T08:05:44,410297797851910
2021-11-16T08:15:45,410297797851910
2021-11-16T08:25:45,410297797851910
2021-11-16T08:35:46,410297797851910
2021-11-16T08:45:47,410297797851910
2021-11-16T08:55:47,410297797851910
2021-11-16T09:05:48,410297797851910
2021-11-16T09:15:48,410297797851910
2021-11-16T09:25:49,410297799734802
2021-11-16T09:35:49,410297799734802
2021-11-16T09:45:50,410297799734802
2021-11-16T09:55:50,410297799734802
2021-11-16T10:05:51,410297799734802
2021-11-16T10:15:51,410297799734802
2021-11-16T10:25:52,410297799734802
2021-11-16T10:35:53,410297799734802
2021-11-16T10:45:53,410297801617694
2021-11-16T10:55:54,410297801617694
2021-11-16T11:05:54,410297801617694
2021-11-16T11:15:55,410297801617694
2021-11-16T11:25:55,410297801617694
2021-11-16T11:35:56,410297801617694
2021-11-16T11:45:56,410297801617694
2021-11-16T11:55:57,410297801617694
2021-11-16T12:05:57,410297801617694
2021-11-16T12:15:58,410297801617694
2021-11-16T12:25:58,410297801617694
2021-11-16T12:35:59,410297801617694
2021-11-16T12:46:00,410297801617694
2021-11-16T12:56:00,410297801617694
2021-11-16T13:06:01,410297801617694
2021-11-16T13:16:01,410297801617694
2021-11-16T13:26:02,410297801617694
2021-11-16T13:36:02,410297801617694
2021-11-16T13:46:03,410297801617694
2021-11-16T13:56:03,410297801617694
2021-11-16T14:06:04,410297801617694
2021-11-16T14:16:04,410297801617694
2021-11-16T14:26:05,410297801617694
2021-11-16T14:36:05,410297801617694
2021-11-16T14:46:06,410297801617694
2021-11-16T14:56:07,410297801617694
2021-11-16T15:06:07,410297801617694
2021-11-16T15:16:08,410297801617694
2021-11-16T15:26:08,410297801617694
2021-11-16T15:36:09,410297801617694
2021-11-16T15:46:09,410297801617694
2021-11-16T15:56:10,410297801617694
2021-11-16T16:06:11,410297801617694
2021-11-16T16:16:11,410297801617694
2021-11-16T16:26:12,410297801617694
2021-11-16T16:36:12,410297801617694
2021-11-16T16:46:13,410297801617694
2021-11-16T16:56:13,410297801617694
2021-11-16T17:06:14,410297801617694
2021-11-16T17:16:14,410297801617694
2021-11-16T17:26:15,410297801617694
2021-11-16T17:36:15,410297801617694
2021-11-16T17:46:16,410297801617694
2021-11-16T17:56:17,410297801617694
2021-11-16T18:06:17,410297801617694
2021-11-16T18:16:18,410297801617694
2021-11-16T18:26:18,410297801617694
2021-11-16T18:36:19,410297801617694
2021-11-16T18:46:19,410297801617694
2021-11-16T18:56:20,410297801617694
2021-11-16T19:06:21,410297801617694
2021-11-16T19:16:21,410297801617694
2021-11-16T19:26:22,410297801617694
2021-11-16T19:36:22,410297801617694
2021-11-16T19:46:23,410297801617694
2021-11-16T19:56:23,410297801617694
2021-11-16T20:06:24,410297801617694
2021-11-16T20:16:24,410297801617694
2021-11-16T20:26:25,410297801617694
2021-11-16T20:36:26,410297801617694
2021-11-16T20:46:26,410297801617694
2021-11-16T20:56:27,410297801617694
2021-11-16T21:06:27,410297801617694
2021-11-16T21:16:28,410297801617694
2021-11-16T21:26:29,410297802338993
2021-11-16T21:36:29,410297802338993
2021-11-16T21:46:30,410297804221885
2021-11-16T21:56:30,410297804221885
2021-11-16T22:06:31,410297804221885
2021-11-16T22:16:31,410297804221885
2021-11-16T22:26:32,410297804221885
2021-11-16T22:36:32,410297804221885
2021-11-16T22:46:33,410297804221885
2021-11-16T22:56:33,410297804221885
