Date-Time,Burned
2021-11-18T00:08:18,410297818420577
2021-11-18T00:18:19,410297818420577
2021-11-18T00:28:19,410297818420577
2021-11-18T00:38:20,410297818420577
2021-11-18T00:48:20,410297818420577
2021-11-18T00:58:21,410297818420577
2021-11-18T01:08:22,410297818420577
2021-11-18T01:18:22,410297818420577
2021-11-18T01:28:23,410297818420577
2021-11-18T01:38:23,410297818420577
2021-11-18T01:48:24,410297818420577
2021-11-18T01:58:25,410297818420577
2021-11-18T02:08:25,410297818420577
2021-11-18T02:18:26,410297818420577
2021-11-18T02:28:27,410297818420577
2021-11-18T02:38:27,410297818420577
2021-11-18T02:48:28,410297818420577
2021-11-18T02:58:28,410297818420577
2021-11-18T03:08:29,410297818420577
2021-11-18T03:18:29,410297818420577
2021-11-18T03:28:30,410297818420577
2021-11-18T03:38:30,410297818420577
2021-11-18T03:48:31,410297818420577
2021-11-18T03:58:32,410297818420577
2021-11-18T04:08:32,410297818420577
2021-11-18T04:18:33,410297818420577
2021-11-18T04:28:33,410297818420577
2021-11-18T04:38:34,410297818420577
2021-11-18T04:48:34,410297818420577
2021-11-18T04:58:35,410297818420577
2021-11-18T05:08:35,410297818420577
2021-11-18T05:18:36,410297818420577
2021-11-18T05:28:36,410297818420577
2021-11-18T05:38:37,410297818420577
2021-11-18T05:48:38,410297818420577
2021-11-18T05:58:38,410297818420577
2021-11-18T06:08:39,410297818420577
2021-11-18T06:18:39,410297818420577
2021-11-18T06:28:40,410297818420577
2021-11-18T06:38:40,410297818420577
2021-11-18T06:48:41,410297818420577
2021-11-18T06:58:41,410297818420577
2021-11-18T07:08:42,410297818420577
2021-11-18T07:18:43,410297818420577
2021-11-18T07:28:43,410297818420577
2021-11-18T07:38:44,410297818420577
2021-11-18T07:48:44,410297818420577
2021-11-18T07:58:45,410297818420577
2021-11-18T08:08:46,410297818420577
2021-11-18T08:18:46,410297818420577
2021-11-18T08:28:47,410297818420577
2021-11-18T08:50:57,410297818420577
2021-11-18T09:00:58,410297818420577
2021-11-18T09:10:58,410297818420577
2021-11-18T09:20:59,410297818420577
2021-11-18T09:31:00,410297818420577
2021-11-18T09:41:00,410297818420577
2021-11-18T09:51:01,410297821170577
2021-11-18T10:01:01,410297821170577
2021-11-18T10:11:02,410297821170577
2021-11-18T10:21:02,410297821170577
2021-11-18T10:31:03,410297821170577
2021-11-18T10:41:04,410297824936362
2021-11-18T10:51:04,410297826819254
2021-11-18T11:01:05,410297826819254
2021-11-18T11:11:05,410297826819254
2021-11-18T11:21:06,410297826819254
2021-11-18T11:31:06,410297826819254
2021-11-18T11:41:07,410297826819254
2021-11-18T11:51:08,410297826819254
2021-11-18T12:01:08,410297826819254
2021-11-18T12:11:09,410297826819254
2021-11-18T12:21:10,410297826819254
2021-11-18T12:31:10,410297826819254
2021-11-18T12:41:11,410297826819254
2021-11-18T12:51:11,410297826819254
2021-11-18T13:01:12,410297828702146
2021-11-18T13:11:12,410297828702146
2021-11-18T13:21:13,410297828702146
2021-11-18T13:31:14,410297828702146
2021-11-18T13:41:14,410297828702146
2021-11-18T13:51:15,410297828702146
2021-11-18T14:01:15,410297828702146
2021-11-18T14:11:16,410297828702146
2021-11-18T14:21:17,410297828702146
2021-11-18T14:31:17,410297828702146
2021-11-18T14:41:18,410297828702146
2021-11-18T14:51:18,410297828941095
2021-11-18T15:01:19,410297828941095
2021-11-18T15:11:19,410297828941095
2021-11-18T15:21:20,410297828941095
2021-11-18T15:31:21,410297828941095
2021-11-18T15:41:21,410297828941095
2021-11-18T15:51:22,410297828941095
2021-11-18T16:01:23,410297828941095
2021-11-18T16:11:24,410297828941095
2021-11-18T16:21:24,410297828941095
2021-11-18T16:31:25,410297828941095
2021-11-18T16:41:27,410297828941095
2021-11-18T16:51:28,410297828941095
2021-11-18T17:01:28,410297828941095
2021-11-18T17:11:30,410297828941095
2021-11-18T17:21:31,410297828941095
2021-11-18T17:31:35,410297828941095
2021-11-18T17:41:39,410297828941095
2021-11-18T17:51:40,410297828941095
2021-11-18T18:01:41,410297828941095
2021-11-18T18:11:43,410297828941095
2021-11-18T18:21:44,410297828941095
2021-11-18T18:31:50,410297828941095
2021-11-18T18:41:51,410297828941095
2021-11-18T18:51:52,410297828941095
2021-11-18T19:01:54,410297828941095
2021-11-18T19:11:55,410297828941095
2021-11-18T19:21:57,410297828941095
2021-11-18T19:31:58,410297828941095
2021-11-18T19:42:01,410297828941095
2021-11-18T19:52:02,410297828941095
2021-11-18T20:02:03,410297828941095
2021-11-18T20:12:04,410297828941095
2021-11-18T20:22:04,410297828941095
2021-11-18T20:32:05,410297828941095
2021-11-18T20:42:06,410297828941095
2021-11-18T20:52:06,410297828941095
2021-11-18T21:02:07,410297828941095
2021-11-18T21:12:08,410297828941095
2021-11-18T21:22:09,410297828941095
2021-11-18T21:32:09,410297828941095
2021-11-18T21:42:10,410297828941095
2021-11-18T21:52:10,410297828941095
2021-11-18T22:02:11,410297828941095
2021-11-18T22:12:11,410297828942095
2021-11-18T22:22:12,410297828942095
2021-11-18T22:32:12,410297828942095
2021-11-18T22:42:14,410297828942095
2021-11-18T22:52:19,410297828942095
2021-11-18T23:02:21,410297828942095
2021-11-18T23:12:26,410297828942095
2021-11-18T23:22:27,410297828942095
2021-11-18T23:32:27,410297828942095
2021-11-18T23:42:28,410297828942095
2021-11-18T23:52:28,410297828942095
