year,month,day,hour,minute,second,Price,Market Cap,Volume,Circulating Supply
2021,11,6,12,2,34,0.00005773,2692160361467,9136370426,549095.51B SHIB
2021,11,6,12,3,59,0.00005773,2692160361467,9136370426,549095.51B SHIB
2021,11,6,12,4,50,0.00005773,2692160361467,9136370426,549095.51B SHIB
2021,11,6,12,5,29,0.00005773,2692160361467,9136370426,549095.51B SHIB
2021,11,6,12,6,34,0.00005734,2693433122568,9052651800,549095.51B SHIB
{year:04d}-{month:02d}-{day:02d}T{hour:02d}:{minute:02d}:35,0.00005787,2696755400233,8971375791,549095.51B SHIB
2021-11-06T12:14:44,0.00005787,2696755400233,8971375791,549095.51B SHIB
2021-11-06T12:16:51,0.00005776,2699978599161,8950875129,549095.51B SHIB
2021-11-06T12:26:57,0.00005753,2697691827989,8863470097,549095.51B SHIB
2021-11-06T12:37:03,0.00005717,2700468679545,8744875909,549095.51B SHIB
2021-11-06T12:47:10,0.00005666,2701804968799,8510427709,549095.51B SHIB
2021-11-06T12:57:17,0.00005683,2709390415606,8349865643,549095.51B SHIB
2021-11-06T13:07:23,0.00005734,2718134234723,8337841030,549095.51B SHIB
2021-11-06T13:17:30,0.00005733,2716149500079,8074934175,549095.51B SHIB
2021-11-06T13:27:36,0.00005702,2718034213384,7949744971,549095.51B SHIB
2021-11-06T13:37:44,0.00005749,2718564123460,7839046325,549095.51B SHIB
2021-11-06T13:47:50,0.00005767,2717428889031,7740711367,549095.51B SHIB
2021-11-06T13:57:57,0.00005754,2713790022273,7602187494,549095.51B SHIB
2021-11-06T14:08:03,0.00005793,2715290857300,7555178912,549095.51B SHIB
2021-11-06T14:18:11,0.00005784,2719384786847,7203554786,549095.51B SHIB
2021-11-06T14:28:19,0.00005826,2723033274432,7182312238,549095.51B SHIB
2021-11-06T14:38:26,0.00005787,2724940666368,7069535514,549095.51B SHIB
2021-11-06T14:48:33,0.00005775,2726383530764,6991135028,549095.51B SHIB
2021-11-06T14:58:39,0.00005745,2727785593007,6875140565,549095.51B SHIB
2021-11-06T15:08:45,0.0000577,2727552538994,6850632555,549095.51B SHIB
2021-11-06T15:18:52,0.00005906,2728301581811,6880740145,549095.51B SHIB
2021-11-06T15:28:58,0.00005835,2722905536375,6811782395,549095.51B SHIB
2021-11-06T15:39:04,0.00005824,2724535366212,6759783122,549095.51B SHIB
2021-11-06T15:49:11,0.00005782,2727417447299,6685071560,549095.51B SHIB
2021-11-06T15:59:18,0.00005808,2724974298827,6689280184,549095.51B SHIB
2021-11-06T16:09:25,0.0000585,2726667137947,6689396990,549095.51B SHIB
2021-11-06T16:19:32,0.00005806,2724500910401,6550177880,549095.51B SHIB
2021-11-06T16:29:39,0.00005779,2726861256257,6471097067,549095.51B SHIB
2021-11-06T16:39:48,0.00005818,2728494571862,6481563440,549095.51B SHIB
2021-11-06T16:49:54,0.00005883,2726719432520,6485948414,549095.51B SHIB
2021-11-06T17:00:01,0.00005869,2731642308290,6471169539,549095.51B SHIB
2021-11-06T17:10:10,0.00005827,2729206749560,6330851664,549095.51B SHIB
2021-11-06T17:20:16,0.000058,2732197366354,6209959243,549095.51B SHIB
2021-11-06T17:30:23,0.00005726,2726597494022,6133238323,549095.51B SHIB
2021-11-06T17:40:30,0.00005727,2725692723524,6094274822,549095.51B SHIB
2021-11-06T17:50:36,0.00005741,2727575275698,6026938137,549095.51B SHIB
2021-11-06T18:00:44,0.00005752,2737645639947,5993892213,549095.51B SHIB
2021-11-06T18:10:51,0.00005807,2754019974829,5948551933,549095.51B SHIB
2021-11-06T18:20:58,0.00005845,2754112573053,5924494648,549095.51B SHIB
2021-11-06T18:31:04,0.00005855,2757196682240,5901468851,549095.51B SHIB
2021-11-06T18:41:11,0.00005909,2748604946502,5958673734,549095.51B SHIB
2021-11-06T18:51:18,0.00005881,2746796579457,5917067060,549095.51B SHIB
2021-11-06T19:01:24,0.00005831,2745528362088,5869439746,549095.51B SHIB
2021-11-06T19:11:31,0.00005843,2747278733554,5848882989,549095.51B SHIB
2021-11-06T19:21:38,0.00005797,2741368315830,5785229363,549095.51B SHIB
2021-11-06T19:31:44,0.0000581,2744253922911,5792171788,549095.51B SHIB
2021-11-06T19:41:51,0.00005817,2747951862228,5784845155,549095.51B SHIB
2021-11-06T19:51:59,0.00005834,2749278101705,5764016368,549095.51B SHIB
2021-11-06T20:02:05,0.00005806,2748186555628,5729442943,549095.51B SHIB
2021-11-06T20:12:11,0.0000585,2749816682805,5698431573,549095.51B SHIB
2021-11-06T20:22:18,0.00005859,2747354652126,5651347880,549095.51B SHIB
2021-11-06T20:32:25,0.00005797,2746191971042,5597261345,549095.51B SHIB
2021-11-06T20:42:31,0.00005793,2751166387744,5588649355,549095.51B SHIB
2021-11-06T20:52:38,0.00005778,2752427785300,5564733387,549095.51B SHIB
2021-11-06T21:02:44,0.00005784,2755548105398,5555236019,549095.51B SHIB
2021-11-06T21:12:51,0.00005784,2758603102830,5511276520,549095.51B SHIB
2021-11-06T21:22:58,0.00005756,2755230182632,5487890567,549095.51B SHIB
2021-11-06T21:33:06,0.00005822,2753614197703,5510309140,549095.51B SHIB
2021-11-06T21:43:13,0.00005812,2755828937873,5495344067,549095.51B SHIB
2021-11-06T21:53:20,0.00005765,2756039470719,5467243920,549095.51B SHIB
2021-11-06T22:03:27,0.00005743,2755604018810,5441502364,549095.51B SHIB
2021-11-06T22:13:33,0.00005742,2752687967123,5415464353,549095.51B SHIB
2021-11-06T22:23:40,0.0000578,2753539788211,5418487547,549095.51B SHIB
2021-11-06T22:33:47,0.0000575,2748465238370,5373702072,549095.51B SHIB
2021-11-06T22:43:53,0.00005818,2750867851140,5408163247,549095.51B SHIB
2021-11-06T22:54:00,0.00005805,2752354576398,5400073564,549095.51B SHIB
2021-11-06T23:04:07,0.00005806,2749858407870,5388238284,549095.51B SHIB
2021-11-06T23:14:13,0.00005779,2753639892861,5342432678,549095.51B SHIB
2021-11-06T23:24:21,0.00005822,2754403778022,5353593649,549095.51B SHIB
2021-11-06T23:34:27,0.00005851,2755636865505,5355639766,549095.51B SHIB
2021-11-06T23:44:34,0.00005796,2753841982153,5340544694,549095.51B SHIB
2021-11-06T23:54:54,0.00005799,2751208359482,5325712655,549095.51B SHIB
2021-11-07T00:05:00,0.00005813,2747682600078,5319104119,549095.51B SHIB
2021-11-07T00:15:07,0.00005736,2746136328474,5245235307,549095.51B SHIB
2021-11-07T00:25:15,0.00005731,2747488573647,5218353360,549095.51B SHIB
2021-11-07T00:35:23,0.00005718,2745953424063,5199946142,549095.51B SHIB
2021-11-07T00:45:29,0.00005746,2749284449050,5177883116,549095.51B SHIB
2021-11-07T00:55:36,0.00005722,2743938178032,5131490653,549095.51B SHIB
2021-11-07T01:05:43,0.00005734,2744249752071,5125578298,549095.51B SHIB
2021-11-07T01:15:50,0.00005734,2749436122874,5063288217,549095.51B SHIB
2021-11-07T01:25:57,0.00005751,2746267523536,5049775535,549095.51B SHIB
2021-11-07T01:36:04,0.00005728,2745786956922,5020180684,549095.51B SHIB
2021-11-07T01:46:11,0.00005632,2744573077729,4986139092,549095.51B SHIB
2021-11-07T01:56:17,0.00005654,2747562522739,5005251492,549095.51B SHIB
2021-11-07T01:06:24,0.00005672,2743826333845,5018365620,549095.51B SHIB
2021-11-07T01:16:33,0.00005666,2736630917279,5008990873,549095.51B SHIB
2021-11-07T01:26:39,0.00005661,2738270727965,4985066741,549095.51B SHIB
2021-11-07T01:36:46,0.00005669,2743697812017,4992252439,549095.51B SHIB
2021-11-07T01:46:53,0.00005667,2747777255316,4983315897,549095.51B SHIB
2021-11-07T01:56:59,0.00005717,2760131312139,5014936416,549095.51B SHIB
2021-11-07T02:07:07,0.00005721,2759626567717,5011552731,549095.51B SHIB
2021-11-07T02:17:14,0.00005763,2768584284538,5036579346,549095.51B SHIB
2021-11-07T02:27:22,0.00005832,2766390009982,5059481973,549095.51B SHIB
2021-11-07T02:37:30,0.00005797,2765932560650,5015684355,549095.51B SHIB
2021-11-07T02:47:38,0.0000579,2758096738055,4938294913,549095.51B SHIB
2021-11-07T02:57:45,0.00005817,2757414792229,4933806301,549095.51B SHIB
2021-11-07T03:07:52,0.0000581,2759500103771,4906208747,549095.51B SHIB
2021-11-07T03:17:59,0.0000587,2753007163837,4869196446,549095.51B SHIB
2021-11-07T03:28:06,0.00005832,2753460955527,4816308344,549095.51B SHIB
2021-11-07T03:38:14,0.00005818,2753405807010,4806343220,549095.51B SHIB
2021-11-07T03:48:21,0.00005827,2754975157293,4792904070,549095.51B SHIB
2021-11-07T03:58:27,0.00005864,2757778047587,4769924462,549095.51B SHIB
2021-11-07T04:08:35,0.00005853,2762080906785,4754263637,549095.51B SHIB
2021-11-07T04:18:42,0.00005817,2759305006436,4685718926,549095.51B SHIB
2021-11-07T04:28:49,0.00005823,2758834183232,4673757522,549095.51B SHIB
2021-11-07T04:38:55,0.00005823,2764938476765,4665825559,549095.51B SHIB
2021-11-07T04:49:02,0.0000582,2765327316810,4649533261,549095.51B SHIB
2021-11-07T04:59:09,0.00005796,2761716553422,4641433632,549095.51B SHIB
2021-11-07T05:09:16,0.00005821,2758664060804,4660116098,549095.51B SHIB
2021-11-07T05:19:23,0.0000584,2759884020732,4603883316,549095.51B SHIB
2021-11-07T05:29:31,0.00005792,2760782288367,4510282196,549095.51B SHIB
2021-11-07T05:39:38,0.00005806,2765596160455,4457406722,549095.51B SHIB
2021-11-07T05:49:47,0.00005787,2765910534927,4431342498,549095.51B SHIB
2021-11-07T05:59:54,0.00005754,2765931927197,4383765951,549095.51B SHIB
2021-11-07T06:10:00,0.00005761,2763250216586,4378831732,549095.51B SHIB
2021-11-07T06:20:07,0.00005763,2766167704928,4319666734,549095.51B SHIB
2021-11-07T06:30:13,0.00005745,2767122972444,4214337983,549095.51B SHIB
2021-11-07T06:40:20,0.00005728,2769149295040,4143381158,549095.51B SHIB
2021-11-07T06:50:27,0.00005749,2768782885702,4115659048,549095.51B SHIB
2021-11-07T07:00:33,0.00005769,2763211990539,4078145744,549095.51B SHIB
2021-11-07T07:10:39,0.00005742,2765308260503,4011509003,549095.51B SHIB
