Date-Time,Price,High,Low,Volume
2022-04-28T00:02:16,174.95,181.2099,169.00,71062886
2022-04-28T00:07:16,174.95,181.2099,169.00,71062886
2022-04-28T00:12:17,174.95,181.2099,169.00,71062886
2022-04-28T00:17:18,174.95,181.2099,169.00,71062886
2022-04-28T00:22:19,174.95,181.2099,169.00,71062886
2022-04-28T00:27:20,174.95,181.2099,169.00,71062886
2022-04-28T00:32:21,174.95,181.2099,169.00,71062886
2022-04-28T00:37:22,174.95,181.2099,169.00,71062886
2022-04-28T00:42:23,174.95,181.2099,169.00,71062886
2022-04-28T00:47:23,174.95,181.2099,169.00,71062886
2022-04-28T00:52:24,174.95,181.2099,169.00,71062886
2022-04-28T00:57:25,174.95,181.2099,169.00,71062886
2022-04-28T01:02:26,174.95,181.2099,169.00,71062886
2022-04-28T01:07:27,174.95,181.2099,169.00,71062886
2022-04-28T01:12:28,174.95,181.2099,169.00,71062886
2022-04-28T01:17:28,174.95,181.2099,169.00,71062886
2022-04-28T01:22:29,174.95,181.2099,169.00,71062886
2022-04-28T01:27:30,174.95,181.2099,169.00,71062886
2022-04-28T01:32:31,174.95,181.2099,169.00,71062886
2022-04-28T01:37:32,174.95,181.2099,169.00,71062886
2022-04-28T01:42:32,174.95,181.2099,169.00,71062886
2022-04-28T01:47:33,174.95,181.2099,169.00,71062886
2022-04-28T01:52:34,174.95,181.2099,169.00,71062886
2022-04-28T01:57:35,174.95,181.2099,169.00,71062886
2022-04-28T02:02:36,174.95,181.2099,169.00,71062886
2022-04-28T02:07:36,174.95,181.2099,169.00,71062886
2022-04-28T02:12:37,174.95,181.2099,169.00,71062886
2022-04-28T02:17:38,174.95,181.2099,169.00,71062886
2022-04-28T02:22:39,174.95,181.2099,169.00,71062886
2022-04-28T02:27:40,174.95,181.2099,169.00,71062886
2022-04-28T02:32:41,174.95,181.2099,169.00,71062886
2022-04-28T02:37:42,174.95,181.2099,169.00,71062886
2022-04-28T02:42:42,174.95,181.2099,169.00,71062886
2022-04-28T02:47:43,174.95,181.2099,169.00,71062886
2022-04-28T02:52:44,174.95,181.2099,169.00,71062886
2022-04-28T02:57:45,174.95,181.2099,169.00,71062886
2022-04-28T03:02:46,174.95,181.2099,169.00,71062886
2022-04-28T03:07:47,174.95,181.2099,169.00,71062886
2022-04-28T03:12:48,174.95,181.2099,169.00,71062886
2022-04-28T03:17:48,174.95,181.2099,169.00,71062886
2022-04-28T03:22:49,174.95,181.2099,169.00,71062886
2022-04-28T03:27:50,174.95,181.2099,169.00,71062886
2022-04-28T03:32:51,174.95,181.2099,169.00,71062886
2022-04-28T03:37:52,174.95,181.2099,169.00,71062886
2022-04-28T03:42:53,174.95,181.2099,169.00,71062886
2022-04-28T03:47:54,174.95,181.2099,169.00,71062886
2022-04-28T03:52:54,174.95,181.2099,169.00,71062886
2022-04-28T03:57:55,174.95,181.2099,169.00,71062886
2022-04-28T04:02:56,174.95,181.2099,169.00,71062886
2022-04-28T04:07:57,174.95,181.2099,169.00,71062886
2022-04-28T04:12:58,174.95,181.2099,169.00,71062886
2022-04-28T04:17:59,174.95,181.2099,169.00,71062886
2022-04-28T04:22:59,174.95,181.2099,169.00,71062886
2022-04-28T04:28:00,174.95,181.2099,169.00,71062886
2022-04-28T04:33:01,174.95,181.2099,169.00,71062886
2022-04-28T04:38:02,174.95,181.2099,169.00,71062886
2022-04-28T04:43:03,174.95,181.2099,169.00,71062886
2022-04-28T04:48:04,174.95,181.2099,169.00,71062886
2022-04-28T04:53:04,174.95,181.2099,169.00,71062886
2022-04-28T04:58:05,174.95,181.2099,169.00,71062886
2022-04-28T05:03:06,174.95,181.2099,169.00,71062886
2022-04-28T05:08:07,174.95,181.2099,169.00,71062886
2022-04-28T05:13:08,174.95,181.2099,169.00,71062886
2022-04-28T05:18:08,174.95,181.2099,169.00,71062886
2022-04-28T05:23:09,174.95,181.2099,169.00,71062886
2022-04-28T05:28:10,174.95,181.2099,169.00,71062886
2022-04-28T05:33:11,174.95,181.2099,169.00,71062886
2022-04-28T05:38:12,174.95,181.2099,169.00,71062886
2022-04-28T05:43:13,174.95,181.2099,169.00,71062886
2022-04-28T05:48:13,174.95,181.2099,169.00,71062886
2022-04-28T05:53:14,174.95,181.2099,169.00,71062886
2022-04-28T05:58:15,174.95,181.2099,169.00,71062886
2022-04-28T06:03:16,174.95,181.2099,169.00,71062886
2022-04-28T06:08:17,174.95,181.2099,169.00,71062886
2022-04-28T06:13:17,174.95,181.2099,169.00,71062886
2022-04-28T06:18:18,174.95,181.2099,169.00,71062886
2022-04-28T06:23:19,174.95,181.2099,169.00,71062886
2022-04-28T06:28:20,174.95,181.2099,169.00,71062886
2022-04-28T06:33:21,174.95,181.2099,169.00,71062886
2022-04-28T06:38:21,174.95,181.2099,169.00,71062886
2022-04-28T06:43:22,174.95,181.2099,169.00,71062886
2022-04-28T06:48:23,203.075,208.20,202.27,9089994
2022-04-28T06:53:24,203.14,208.20,200.36,13410721
2022-04-28T06:58:25,200.80,208.20,199.38,16684494
2022-04-28T07:03:26,198.1681,208.20,196.34,19772530
2022-04-28T07:08:27,198.3782,208.20,196.02,22186896
2022-04-28T07:13:27,197.54,208.20,196.02,24488434
2022-04-28T07:18:28,196.74,208.20,195.10,27062404
2022-04-28T07:23:29,199.0301,208.20,195.10,28851566
2022-04-28T07:28:30,196.935,208.20,195.10,30291433
2022-04-28T07:33:31,197.41,208.20,195.10,31840573
2022-04-28T07:38:31,198.445,208.20,195.10,33362889
2022-04-28T07:43:32,197.27,208.20,195.10,34649304
2022-04-28T07:48:36,195.49,208.20,195.10,35770548
2022-04-28T07:53:37,195.57,208.20,195.10,36930300
2022-04-28T07:58:37,194.23,208.20,192.90,38828158
2022-04-28T08:03:38,193.95,208.20,192.90,40105328
2022-04-28T08:08:39,194.196,208.20,192.90,41030090
2022-04-28T08:13:40,195.09,208.20,192.90,42116562
2022-04-28T08:18:41,196.415,208.20,192.90,43153324
2022-04-28T08:23:41,197.19,208.20,192.90,44399459
