Date-Time,Burned
2022-05-10T00:08:16,410340048595861
2022-05-10T00:18:17,410340048595861
2022-05-10T00:28:18,410340050460801
2022-05-10T00:38:18,410340050460801
2022-05-10T00:48:19,410340050460801
2022-05-10T00:58:19,410340050460801
2022-05-10T01:08:20,410340050460801
2022-05-10T01:18:20,410340050460801
2022-05-10T01:28:21,410340050460801
2022-05-10T01:38:21,410340050460801
2022-05-10T01:48:22,410340050460801
2022-05-10T01:58:22,410340050460801
2022-05-10T02:08:23,410340050460801
2022-05-10T02:18:23,410340050460801
2022-05-10T02:28:24,410340050460801
2022-05-10T02:38:24,410340050460801
2022-05-10T02:48:25,410340050460801
2022-05-10T02:58:25,410340050460801
2022-05-10T03:08:26,410340050460801
2022-05-10T03:18:27,410340050460801
2022-05-10T03:28:27,410340050460801
2022-05-10T03:38:28,410340050460801
2022-05-10T03:48:28,410340051215475
2022-05-10T03:58:29,410340051215475
2022-05-10T04:08:30,410340051215475
2022-05-10T04:18:30,410340051215475
2022-05-10T04:28:31,410340051215475
2022-05-10T04:38:31,410340051215475
2022-05-10T04:48:31,410340051215475
2022-05-10T04:58:32,410340051215475
2022-05-10T05:08:33,410340051215475
2022-05-10T05:18:33,410340051215475
2022-05-10T05:28:34,410340051997262
2022-05-10T05:38:34,410340101176657
2022-05-10T05:48:35,410340101176657
2022-05-10T05:58:35,410340101176657
2022-05-10T06:08:36,410340101176657
2022-05-10T06:18:36,410340101176657
2022-05-10T06:28:37,410340101176657
2022-05-10T06:38:37,410340101176657
2022-05-10T06:48:38,410340121176656
2022-05-10T06:58:38,410340121176656
2022-05-10T07:08:39,410340121176656
2022-05-10T07:18:40,410340128176656
2022-05-10T07:28:40,410340128176656
2022-05-10T07:38:41,410340128176656
2022-05-10T07:48:41,410340128176656
2022-05-10T07:58:42,410340132164406
2022-05-10T08:08:43,410340132164406
2022-05-10T08:18:43,410340135048823
2022-05-10T08:28:44,410340135048823
2022-05-10T08:38:44,410340135048823
2022-05-10T08:48:45,410340135048823
2022-05-10T08:58:46,410340135048823
2022-05-10T09:08:46,410340135048823
2022-05-10T09:18:47,410340139255792
2022-05-10T09:28:47,410340139255792
2022-05-10T09:38:48,410340139255792
2022-05-10T09:48:49,410340139255792
2022-05-10T09:58:49,410340139255792
2022-05-10T10:08:50,410340139255792
2022-05-10T10:18:50,410340139255792
2022-05-10T10:28:51,410340139255792
2022-05-10T10:38:51,410340139255792
2022-05-10T10:48:52,410340139255792
2022-05-10T10:58:53,410340139255792
2022-05-10T11:08:53,410340139255792
2022-05-10T11:18:54,410340139255792
2022-05-10T11:28:54,410340139255792
2022-05-10T11:38:55,410340142966697
2022-05-10T11:48:55,410340142966697
2022-05-10T11:58:56,410340142966697
2022-05-10T12:08:56,410340142966697
2022-05-10T12:18:57,410340142966697
2022-05-10T12:28:57,410340142966697
2022-05-10T12:38:58,410340142966697
2022-05-10T12:48:58,410340146683477
2022-05-10T12:58:59,410340146683477
2022-05-10T13:08:59,410340146683477
2022-05-10T13:19:00,410340146683477
2022-05-10T13:29:00,410340146683477
2022-05-10T13:39:01,410340146933477
2022-05-10T13:49:01,410340146933477
2022-05-10T13:59:02,410340148921159
2022-05-10T14:09:03,410340176855501
2022-05-10T14:19:03,410340176855501
2022-05-10T14:29:04,410340176855501
2022-05-10T14:39:04,410340176855501
2022-05-10T14:49:05,410340178738393
2022-05-10T14:59:05,410340178738393
2022-05-10T15:09:06,410340178738393
2022-05-10T15:19:06,410340178738393
2022-05-10T15:29:07,410340178738393
2022-05-10T15:39:07,410340178738393
2022-05-10T15:49:08,410340180621285
2022-05-10T15:59:08,410340180621285
2022-05-10T16:09:09,410340180621285
2022-05-10T16:19:09,410340180621285
2022-05-10T16:29:10,410340180621285
2022-05-10T16:39:11,410340183121285
2022-05-10T16:49:11,410340183845197
2022-05-10T16:59:12,410340183845197
2022-05-10T17:09:12,410340183845197
2022-05-10T17:19:13,410340183845197
2022-05-10T17:29:13,410340183845197
2022-05-10T17:39:14,410340183845197
2022-05-10T17:49:15,410340183845197
2022-05-10T17:59:15,410340183845197
2022-05-10T18:09:16,410340204845197
2022-05-10T18:19:16,410340204845197
2022-05-10T18:29:17,410340236221967
2022-05-10T18:39:17,410340236221967
2022-05-10T18:49:18,410340236471967
2022-05-10T18:59:19,410340236471967
2022-05-10T19:09:19,410340236471967
2022-05-10T19:19:20,410340236471967
2022-05-10T19:29:20,410340236471967
2022-05-10T19:39:21,410340236471967
2022-05-10T19:49:21,410340249874282
2022-05-10T19:59:22,410340373331072
2022-05-10T20:09:22,410340373331072
2022-05-10T20:19:23,410340373331072
2022-05-10T20:29:23,410340373331072
2022-05-10T20:39:24,410340373331072
2022-05-10T20:49:24,410340373331072
2022-05-10T20:59:25,410340373331072
2022-05-10T21:09:25,410340373331072
2022-05-10T21:19:26,410340375324593
2022-05-10T21:29:26,410340375324593
2022-05-10T21:39:27,410340375324593
2022-05-10T21:49:27,410340375324593
2022-05-10T21:59:28,410340375324593
2022-05-10T22:09:28,410340375324593
2022-05-10T22:19:29,410340381499338
2022-05-10T22:29:30,410340381499338
2022-05-10T22:39:31,410340381499338
2022-05-10T22:49:32,410340381499338
2022-05-10T22:59:32,410340381499338
2022-05-10T23:09:33,410340383004192
2022-05-10T23:19:33,410340383004192
2022-05-10T23:29:34,410340383004192
2022-05-10T23:39:34,410340383004192
