Date-Time,Price,High,Low,Volume
2022-01-31T00:04:54,20.90,21.32,19.31,96701088
2022-01-31T00:09:55,20.90,21.32,19.31,96701088
2022-01-31T00:14:56,20.90,21.32,19.31,96701088
2022-01-31T00:19:56,20.90,21.32,19.31,96701088
2022-01-31T00:24:57,20.90,21.32,19.31,96701088
2022-01-31T00:29:58,20.90,21.32,19.31,96701088
2022-01-31T00:34:59,20.90,21.32,19.31,96701088
2022-01-31T00:40:00,20.90,21.32,19.31,96701088
2022-01-31T00:45:00,20.90,21.32,19.31,96701088
2022-01-31T00:50:01,20.90,21.32,19.31,96701088
2022-01-31T00:55:02,20.90,21.32,19.31,96701088
2022-01-31T01:00:03,20.90,21.32,19.31,96701088
2022-01-31T01:05:04,20.90,21.32,19.31,96701088
2022-01-31T01:10:05,20.90,21.32,19.31,96701088
2022-01-31T01:15:05,20.90,21.32,19.31,96701088
2022-01-31T01:20:06,20.90,21.32,19.31,96701088
2022-01-31T01:25:07,20.90,21.32,19.31,96701088
2022-01-31T01:30:08,20.90,21.32,19.31,96701088
2022-01-31T01:35:09,20.90,21.32,19.31,96701088
2022-01-31T01:40:10,20.90,21.32,19.31,96701088
2022-01-31T01:45:10,20.90,21.32,19.31,96701088
2022-01-31T01:50:11,20.90,21.32,19.31,96701088
2022-01-31T01:55:12,20.90,21.32,19.31,96701088
2022-01-31T02:00:13,20.90,21.32,19.31,96701088
2022-01-31T02:05:14,20.90,21.32,19.31,96701088
2022-01-31T02:10:15,20.90,21.32,19.31,96701088
2022-01-31T02:15:15,20.90,21.32,19.31,96701088
2022-01-31T02:20:16,20.90,21.32,19.31,96701088
2022-01-31T02:25:17,20.90,21.32,19.31,96701088
2022-01-31T02:30:18,20.90,21.32,19.31,96701088
2022-01-31T02:35:19,20.90,21.32,19.31,96701088
2022-01-31T02:40:20,20.90,21.32,19.31,96701088
2022-01-31T02:45:21,20.90,21.32,19.31,96701088
2022-01-31T02:50:22,20.90,21.32,19.31,96701088
2022-01-31T02:55:22,20.90,21.32,19.31,96701088
2022-01-31T03:00:23,20.90,21.32,19.31,96701088
2022-01-31T03:05:24,20.90,21.32,19.31,96701088
2022-01-31T03:10:25,20.90,21.32,19.31,96701088
2022-01-31T03:15:26,20.90,21.32,19.31,96701088
2022-01-31T03:20:27,20.90,21.32,19.31,96701088
2022-01-31T03:25:28,20.90,21.32,19.31,96701088
2022-01-31T03:30:28,20.90,21.32,19.31,96701088
2022-01-31T03:35:29,20.90,21.32,19.31,96701088
2022-01-31T03:40:30,20.90,21.32,19.31,96701088
2022-01-31T03:45:31,20.90,21.32,19.31,96701088
2022-01-31T03:50:32,20.90,21.32,19.31,96701088
2022-01-31T03:55:32,20.90,21.32,19.31,96701088
2022-01-31T04:00:33,20.90,21.32,19.31,96701088
2022-01-31T04:05:34,20.90,21.32,19.31,96701088
2022-01-31T04:10:35,20.90,21.32,19.31,96701088
2022-01-31T04:15:41,20.90,21.32,19.31,96701088
2022-01-31T04:20:41,20.90,21.32,19.31,96701088
2022-01-31T04:25:42,20.90,21.32,19.31,96701088
2022-01-31T04:30:43,20.90,21.32,19.31,96701088
2022-01-31T04:35:44,20.90,21.32,19.31,96701088
2022-01-31T04:40:45,20.90,21.32,19.31,96701088
2022-01-31T04:45:45,20.90,21.32,19.31,96701088
2022-01-31T04:50:46,20.90,21.32,19.31,96701088
2022-01-31T04:55:47,20.90,21.32,19.31,96701088
2022-01-31T05:00:48,20.90,21.32,19.31,96701088
2022-01-31T05:05:48,20.90,21.32,19.31,96701088
2022-01-31T05:10:49,20.90,21.32,19.31,96701088
2022-01-31T05:15:50,20.90,21.32,19.31,96701088
2022-01-31T05:20:51,20.90,21.32,19.31,96701088
2022-01-31T05:25:52,20.90,21.32,19.31,96701088
2022-01-31T05:30:52,20.90,21.32,19.31,96701088
2022-01-31T05:35:53,20.90,21.32,19.31,96701088
2022-01-31T05:40:54,20.90,21.32,19.31,96701088
2022-01-31T05:45:55,20.90,21.32,19.31,96701088
2022-01-31T05:50:55,20.90,21.32,19.31,96701088
2022-01-31T05:55:56,20.90,21.32,19.31,96701088
2022-01-31T06:00:57,20.90,21.32,19.31,96701088
2022-01-31T06:05:58,20.90,21.32,19.31,96701088
2022-01-31T06:10:59,20.90,21.32,19.31,96701088
2022-01-31T06:15:59,20.90,21.32,19.31,96701088
2022-01-31T06:21:00,20.90,21.32,19.31,96701088
2022-01-31T06:26:01,20.90,21.32,19.31,96701088
2022-01-31T06:31:02,20.90,21.32,19.31,96701088
2022-01-31T06:36:03,20.90,21.32,19.31,96701088
2022-01-31T06:41:03,20.90,21.32,19.31,96701088
2022-01-31T06:46:04,22.03,22.05,21.71,2302771
2022-01-31T06:51:05,21.99,22.19,21.60,4784436
2022-01-31T06:56:06,22.20,22.25,21.60,7155042
2022-01-31T07:01:07,22.5124,22.54,21.60,9377571
2022-01-31T07:06:08,22.445,22.67,21.60,11149218
2022-01-31T07:11:09,22.8301,22.85,21.60,13335736
2022-01-31T07:16:10,22.9212,23.03,21.60,15059692
2022-01-31T07:21:10,22.955,23.03,21.60,16472712
2022-01-31T07:26:14,23.2507,23.34,21.60,18649123
2022-01-31T07:31:14,23.315,23.34,21.60,20019487
2022-01-31T07:36:15,23.275,23.42,21.60,21673353
2022-01-31T07:41:16,23.445,23.52,21.60,23192884
2022-01-31T07:46:17,23.265,23.52,21.60,24729375
2022-01-31T07:51:18,23.5169,23.59,21.60,26311391
2022-01-31T07:56:19,23.55,23.72,21.60,28130575
2022-01-31T08:01:20,23.57,23.72,21.60,29679974
2022-01-31T08:06:20,23.735,23.75,21.60,31134438
2022-01-31T08:11:21,23.87,23.88,21.60,32505990
2022-01-31T08:16:22,23.92,23.94,21.60,33844285
2022-01-31T08:21:23,23.92,24.05,21.60,35248631
2022-01-31T08:26:23,23.675,24.05,21.60,36611977
2022-01-31T08:31:24,23.74,24.05,21.60,38011941
2022-01-31T08:36:25,23.7899,24.05,21.60,39012222
2022-01-31T08:41:26,23.972,24.05,21.60,39937123
2022-01-31T08:46:27,23.96,24.05,21.60,41233425
2022-01-31T08:51:27,24.155,24.17,21.60,42855733
2022-01-31T08:56:28,24.175,24.34,21.60,44604331
2022-01-31T09:01:29,24.22,24.34,21.60,45508817
2022-01-31T09:06:29,24.4022,24.41,21.60,47090536
2022-01-31T09:11:30,24.62,24.625,21.60,48816052
2022-01-31T09:16:31,24.39,24.64,21.60,50379553
2022-01-31T09:21:32,24.445,24.64,21.60,51382390
2022-01-31T09:26:33,24.33,24.64,21.60,52497544
2022-01-31T09:31:34,24.3403,24.64,21.60,53343297
2022-01-31T09:36:35,24.445,24.64,21.60,54079754
2022-01-31T09:41:35,24.29,24.64,21.60,54895243
2022-01-31T09:46:36,24.28,24.64,21.60,55691678
2022-01-31T09:51:37,24.1699,24.64,21.60,56887585
2022-01-31T09:56:38,24.16,24.64,21.60,57599917
2022-01-31T10:01:41,24.315,24.64,21.60,58614723
2022-01-31T10:06:42,24.40,24.64,21.60,59285310
2022-01-31T10:11:43,24.54,24.64,21.60,60070577
2022-01-31T10:16:43,24.3901,24.64,21.60,60636276
2022-01-31T10:21:44,24.485,24.64,21.60,61111898
2022-01-31T10:26:45,24.4574,24.64,21.60,61636770
2022-01-31T10:31:46,24.475,24.64,21.60,61975887
2022-01-31T10:36:47,24.44,24.64,21.60,62470521
2022-01-31T10:41:47,24.34,24.64,21.60,63184877
2022-01-31T10:46:48,24.125,24.64,21.60,64200604
2022-01-31T10:51:49,24.085,24.64,21.60,65038866
2022-01-31T10:56:50,24.275,24.64,21.60,65894553
2022-01-31T11:01:51,24.28,24.64,21.60,66531205
2022-01-31T11:06:52,24.376,24.64,21.60,67099562
2022-01-31T11:11:53,24.305,24.64,21.60,67613280
2022-01-31T11:16:54,24.365,24.64,21.60,68127204
2022-01-31T11:21:55,24.3801,24.64,21.60,68834037
2022-01-31T11:26:56,24.42,24.64,21.60,69356179
2022-01-31T11:31:57,24.4105,24.64,21.60,69687704
2022-01-31T11:36:59,24.395,24.64,21.60,70020221
2022-01-31T11:42:00,24.55,24.64,21.60,70915364
2022-01-31T11:47:01,24.525,24.64,21.60,71551739
2022-01-31T11:52:02,24.545,24.64,21.60,72059418
2022-01-31T11:57:02,24.5039,24.64,21.60,72521819
2022-01-31T12:02:04,24.54,24.64,21.60,73066020
2022-01-31T12:07:05,24.49,24.64,21.60,73722822
2022-01-31T12:12:06,24.51,24.64,21.60,74084933
2022-01-31T12:17:09,24.51,24.64,21.60,74448861
2022-01-31T12:22:10,24.475,24.64,21.60,74847947
2022-01-31T12:27:11,24.23,24.64,21.60,75810473
2022-01-31T12:32:11,24.135,24.64,21.60,77001708
2022-01-31T12:37:12,24.1455,24.64,21.60,78086143
2022-01-31T12:42:13,24.195,24.64,21.60,79235822
2022-01-31T12:47:17,24.275,24.64,21.60,80195448
2022-01-31T12:52:20,24.365,24.64,21.60,81234896
2022-01-31T12:57:21,24.2809,24.64,21.60,82194501
2022-01-31T13:02:24,24.405,24.64,21.60,83472290
2022-01-31T13:07:25,24.4262,24.64,21.60,84714134
2022-01-31T13:12:25,24.52,24.64,21.60,86046807
2022-01-31T13:17:26,24.51,24.64,21.60,87095676
2022-01-31T13:22:27,24.51,24.64,21.60,95216112
2022-01-31T13:27:28,24.51,24.64,21.60,95234007
2022-01-31T13:32:29,24.51,24.64,21.60,95265647
2022-01-31T13:37:29,24.51,24.64,21.60,95304560
2022-01-31T13:42:30,24.51,24.64,21.60,95329574
2022-01-31T13:47:31,24.51,24.64,21.60,95358507
2022-01-31T13:52:32,24.51,24.64,21.60,95377611
2022-01-31T13:57:32,24.51,24.64,21.60,95386781
