Date-Time,Burned
2021-11-10T00:05:49,410297150919167
2021-11-10T00:15:57,410297150919167
2021-11-10T00:26:05,410297150919167
2021-11-10T00:36:14,410297150919167
2021-11-10T00:46:22,410297150919167
2021-11-10T00:56:31,410297150919167
2021-11-10T01:06:39,410297150919167
2021-11-10T01:16:47,410297150919167
2021-11-10T01:26:54,410297150919167
2021-11-10T01:37:01,410297150919167
2021-11-10T01:47:08,410297150919167
2021-11-10T01:57:16,410297150919167
2021-11-10T02:07:24,410297150919167
2021-11-10T02:17:31,410297150919167
2021-11-10T02:27:38,410297150919167
2021-11-10T02:37:46,410297154623768
2021-11-10T02:47:53,410297154623768
2021-11-10T02:58:01,410297154623768
2021-11-10T03:08:09,410297154623768
2021-11-10T03:18:17,410297154623768
2021-11-10T03:28:25,410297162032970
2021-11-10T03:38:32,410297165737571
2021-11-10T03:48:41,410297165737571
2021-11-10T03:58:48,410297165737571
2021-11-10T04:08:56,410297165737571
2021-11-10T04:19:03,410297165737571
2021-11-10T04:29:11,410297165737571
2021-11-10T04:39:19,410297165737571
2021-11-10T04:49:27,7763012043
2021-11-10T04:59:36,7763012043
2021-11-10T05:09:44,7763012043
2021-11-10T05:19:52,7763012043
2021-11-10T05:30:00,7763012043
2021-11-10T05:40:08,7763012043
2021-11-10T05:50:16,7763012043
2021-11-10T06:00:23,7763012043
2021-11-10T06:10:30,7763012043
2021-11-10T06:20:40,410297165737571
2021-11-10T06:30:48,410297165737571
2021-11-10T06:40:55,410297165737571
2021-11-10T06:51:02,410297165737571
2021-11-10T07:01:09,410297165737571
2021-11-10T07:11:17,410297165737571
2021-11-10T07:21:26,410297165737571
2021-11-10T07:31:32,410297167882049
2021-11-10T07:41:39,410297167882049
2021-11-10T07:51:46,410297167882049
2021-11-10T08:01:53,410297167882049
2021-11-10T08:12:00,410297168882049
2021-11-10T08:22:08,410297168882049
2021-11-10T08:32:16,410297168882049
2021-11-10T08:42:24,410297168882049
2021-11-10T08:52:31,410297168882049
2021-11-10T09:02:39,410297168882049
2021-11-10T09:12:45,410297168882049
2021-11-10T09:22:53,410297168882049
2021-11-10T09:33:00,410297168882049
2021-11-10T09:43:07,410297168882049
2021-11-10T09:53:14,410297168882049
2021-11-10T10:03:22,410297168882049
2021-11-10T10:13:29,410297168882049
2021-11-10T10:23:37,410297168882049
2021-11-10T10:33:44,410297172586650
2021-11-10T10:43:52,410297172586650
2021-11-10T10:53:59,410297172586650
2021-11-10T11:04:06,410297172586650
2021-11-10T11:14:14,410297172586650
2021-11-10T11:24:22,410297172586650
2021-11-10T11:34:28,410297172586650
2021-11-10T11:44:35,410297172586650
2021-11-10T11:54:43,410297172586650
2021-11-10T12:04:50,410297172586650
2021-11-10T12:14:57,410297172586650
2021-11-10T12:25:04,410297172586650
2021-11-10T12:35:11,410297172586650
2021-11-10T12:45:18,410297172586650
2021-11-10T12:55:26,410297172586650
2021-11-10T13:05:33,410297172586650
2021-11-10T13:15:42,410297172586650
2021-11-10T13:25:55,410297172586650
2021-11-10T13:36:04,410297172586650
2021-11-10T13:46:12,410297172586650
2021-11-10T13:56:20,410297172586650
2021-11-10T14:06:27,410297172586650
2021-11-10T14:16:35,410297172586650
2021-11-10T14:26:43,410297172586650
2021-11-10T14:36:50,410297172586650
2021-11-10T14:46:58,410297172586650
2021-11-10T14:57:06,410297172586650
2021-11-10T15:07:14,410297172586650
2021-11-10T15:17:21,410297172586650
2021-11-10T15:27:29,410297172586650
2021-11-10T15:37:38,410297172586650
2021-11-10T15:47:46,410297172586650
2021-11-10T15:57:54,410297172586650
2021-11-10T16:08:02,410297172586650
2021-11-10T16:18:10,410297172586650
2021-11-10T16:28:19,410297172586650
2021-11-10T16:38:27,410297172586650
2021-11-10T16:48:34,410297172586650
2021-11-10T16:58:42,410297172586650
2021-11-10T17:08:50,410297172586650
2021-11-10T17:18:57,410297172586650
2021-11-10T17:29:05,410297172586650
2021-11-10T17:39:13,410297172586650
2021-11-10T17:49:20,410297172586650
2021-11-10T17:59:28,410297172586650
2021-11-10T18:09:36,410297172586650
2021-11-10T18:19:43,410297172586650
2021-11-10T18:29:51,410297172586650
2021-11-10T18:39:59,410297172586650
2021-11-10T18:50:07,410297172586650
2021-11-10T19:00:15,410297172586650
2021-11-10T19:10:23,410297172586650
2021-11-10T19:20:31,410297172586650
2021-11-10T19:30:41,410297172586650
2021-11-10T19:40:50,410297172586650
2021-11-10T19:50:58,410297172586650
2021-11-10T20:01:06,410297172586650
2021-11-10T20:11:14,410297172586650
2021-11-10T20:21:22,410297173560360
2021-11-10T20:31:29,410297173560360
2021-11-10T20:41:38,410297173560360
2021-11-10T20:51:46,410297173560360
2021-11-10T21:01:54,410297173560360
2021-11-10T21:12:02,410297173560360
2021-11-10T21:22:10,410297173560360
2021-11-10T21:32:18,410297177264961
2021-11-10T21:42:26,410297177264961
2021-11-10T21:52:33,410297177264961
2021-11-10T22:02:42,410297177264961
2021-11-10T22:12:50,410297177264961
2021-11-10T22:22:58,410297177264961
2021-11-10T22:33:07,410297177264961
2021-11-10T22:43:15,410297177264961
2021-11-10T22:53:23,410297177264961
2021-11-10T23:03:30,410297177264961
2021-11-10T23:13:38,410297177264961
2021-11-10T23:23:46,410297177264961
2021-11-10T23:33:54,410297180969562
2021-11-10T23:44:01,410297180969562
2021-11-10T23:54:09,410297180969562
