Date-Time,Burned
2021-11-25T00:00:52,410298271418996
2021-11-25T00:10:53,410298271418996
2021-11-25T00:20:53,410298271418996
2021-11-25T00:30:54,410298272418996
2021-11-25T00:40:55,410298272418996
2021-11-25T00:50:55,410298272418996
2021-11-25T01:00:56,410298272418996
2021-11-25T01:10:56,410298272418996
2021-11-25T01:20:57,410298272418996
2021-11-25T01:30:57,410298272418996
2021-11-25T01:40:58,410298272418996
2021-11-25T01:50:58,410298272418996
2021-11-25T02:01:00,410298272418996
2021-11-25T02:11:01,410298272418996
2021-11-25T02:21:01,410298272418996
2021-11-25T02:31:02,410298272418996
2021-11-25T02:41:03,410298272418996
2021-11-25T02:51:03,410298272418996
2021-11-25T03:01:04,410298272418996
2021-11-25T03:11:04,410298272418996
2021-11-25T03:21:05,410298272418996
2021-11-25T03:31:05,410298274301888
2021-11-25T03:41:06,410298274301888
2021-11-25T03:51:07,410298274301888
2021-11-25T04:01:07,410298274301888
2021-11-25T04:11:08,410298274301888
2021-11-25T04:21:08,410298274301888
2021-11-25T04:31:09,410298274301888
2021-11-25T04:41:09,410298274301888
2021-11-25T04:51:10,410298274301888
2021-11-25T05:01:10,410298274301888
2021-11-25T05:11:11,410298274301888
2021-11-25T05:21:11,410298274301888
2021-11-25T05:31:12,410298274301888
2021-11-25T05:41:12,410298274301888
2021-11-25T05:51:13,410298274301888
2021-11-25T06:01:13,410298274301888
2021-11-25T06:11:14,410298274301888
2021-11-25T06:21:14,410298274301888
2021-11-25T06:31:15,410298274301888
2021-11-25T06:41:15,410298274301888
2021-11-25T06:51:16,410298274301888
2021-11-25T07:01:17,410298274301888
2021-11-25T07:11:17,410298274301888
2021-11-25T07:21:18,410298274301888
2021-11-25T07:31:18,410298274301888
2021-11-25T07:41:19,410298274301888
2021-11-25T07:51:19,410298274301888
2021-11-25T08:01:20,410298274301888
2021-11-25T08:11:20,410298274422225
2021-11-25T08:21:21,410298274422225
2021-11-25T08:31:22,410298274422225
2021-11-25T08:41:22,410298274422225
2021-11-25T08:51:23,410298274422225
2021-11-25T09:01:23,410298274422225
2021-11-25T09:11:24,410298274422225
2021-11-25T09:21:24,410298274422225
2021-11-25T09:31:25,410298274422225
2021-11-25T09:41:25,410298274422225
2021-11-25T09:51:26,410298274422225
2021-11-25T10:01:26,410298274422225
2021-11-25T10:11:27,410298274422225
2021-11-25T10:21:27,410298274422225
2021-11-25T10:31:28,410298274422225
2021-11-25T10:41:28,410298274422225
2021-11-25T10:51:29,410298274422225
2021-11-25T11:01:30,410298274422225
2021-11-25T11:11:31,410298274422225
2021-11-25T11:21:31,410298274422225
2021-11-25T11:31:32,410298274422225
2021-11-25T11:41:32,410298274422225
2021-11-25T11:51:33,410298274422225
2021-11-25T12:01:33,410298274422225
2021-11-25T12:11:34,410298274422225
2021-11-25T12:21:35,410298274422225
2021-11-25T12:31:35,410298274422225
2021-11-25T12:41:36,410298274422225
2021-11-25T12:51:36,410298274422225
2021-11-25T13:01:37,410298274422225
2021-11-25T13:11:38,410298274422225
2021-11-25T13:21:38,410298274422225
2021-11-25T13:31:39,410298274422225
2021-11-25T13:41:39,410298274422225
2021-11-25T13:51:40,410298274422225
2021-11-25T14:01:40,410298274422225
2021-11-25T14:11:41,410298275229194
2021-11-25T14:21:42,410298275229194
2021-11-25T14:31:42,410298275229194
2021-11-25T14:41:43,410298275229194
2021-11-25T14:51:43,410298275229194
2021-11-25T15:01:44,410298275229194
2021-11-25T15:11:45,410298275279944
2021-11-25T15:21:45,410298275279944
2021-11-25T15:31:46,410298275279944
2021-11-25T15:41:46,410298275279944
2021-11-25T15:51:47,410298275279944
2021-11-25T16:01:47,410298275279944
2021-11-25T16:11:48,410298275279944
2021-11-25T16:21:48,410298275279944
2021-11-25T16:31:51,410298275279944
2021-11-25T16:41:52,410298275279944
2021-11-25T16:51:53,410298275279944
2021-11-25T17:01:53,410298275279944
2021-11-25T17:11:54,410298276141101
2021-11-25T17:21:54,410298276141101
2021-11-25T17:31:55,410298276141101
2021-11-25T17:41:55,410298276141101
2021-11-25T17:51:56,410298276141101
2021-11-25T18:01:57,410298276141101
2021-11-25T18:11:57,410298276141101
2021-11-25T18:21:58,410298276141101
2021-11-25T18:31:58,410298276141101
2021-11-25T18:41:59,410298276141101
