Date-Time,Price,High,Low,Volume
2021-11-15T00:00:12,2364.70,2862739520464,6172106,107647.00 LEASH
2021-11-15T00:01:13,2364.70,2862739520464,6172106,107647.00 LEASH
2021-11-15T00:02:13,2364.70,2862739520464,6172106,107647.00 LEASH
2021-11-15T00:03:14,2357.61,2865358550243,6233947,107647.00 LEASH
2021-11-15T00:04:14,2357.61,2865358550243,6233947,107647.00 LEASH
2021-11-15T00:05:15,2357.61,2865358550243,6233947,107647.00 LEASH
2021-11-15T00:06:15,2357.61,2865358550243,6233947,107647.00 LEASH
2021-11-15T00:07:15,2357.61,2865358550243,6233947,107647.00 LEASH
2021-11-15T00:08:16,2357.63,2865421200020,6234057,107647.00 LEASH
2021-11-15T00:09:16,2357.63,2865421200020,6234057,107647.00 LEASH
2021-11-15T00:10:17,2357.63,2865421200020,6234057,107647.00 LEASH
2021-11-15T00:11:17,2357.63,2865421200020,6234057,107647.00 LEASH
2021-11-15T00:12:18,2357.63,2865421200020,6234057,107647.00 LEASH
2021-11-15T00:13:18,2359.87,2857767699407,6219280,107647.00 LEASH
2021-11-15T00:14:19,2359.87,2857767699407,6219280,107647.00 LEASH
2021-11-15T00:15:19,2359.87,2857767699407,6219280,107647.00 LEASH
2021-11-15T00:16:19,2359.87,2857767699407,6219280,107647.00 LEASH
2021-11-15T00:17:19,2359.87,2857767699407,6219280,107647.00 LEASH
2021-11-15T00:18:20,2353.52,2835576653742,6223623,107647.00 LEASH
2021-11-15T00:19:21,2353.52,2835576653742,6223623,107647.00 LEASH
2021-11-15T00:20:21,2353.52,2835576653742,6223623,107647.00 LEASH
2021-11-15T00:21:22,2353.52,2835576653742,6223623,107647.00 LEASH
2021-11-15T00:22:22,2353.52,2835576653742,6223623,107647.00 LEASH
2021-11-15T00:23:22,2353.52,2832469010563,6223623,107647.00 LEASH
2021-11-15T00:24:23,2353.52,2832469010563,6223623,107647.00 LEASH
2021-11-15T00:25:23,2353.52,2832469010563,6223623,107647.00 LEASH
2021-11-15T00:26:24,2353.52,2832469010563,6223623,107647.00 LEASH
2021-11-15T00:27:24,2353.52,2832469010563,6223623,107647.00 LEASH
2021-11-15T00:28:24,2362.67,2834957981895,6223566,107647.00 LEASH
2021-11-15T00:29:25,2362.67,2834957981895,6223566,107647.00 LEASH
2021-11-15T00:30:25,2362.67,2834957981895,6223566,107647.00 LEASH
2021-11-15T00:31:26,2362.67,2834957981895,6223566,107647.00 LEASH
2021-11-15T00:32:26,2362.67,2834957981895,6223566,107647.00 LEASH
2021-11-15T00:33:27,2350.98,2854498004039,6199285,107647.00 LEASH
2021-11-15T00:34:28,2350.98,2854498004039,6199285,107647.00 LEASH
2021-11-15T00:35:28,2350.98,2854498004039,6199285,107647.00 LEASH
2021-11-15T00:36:28,2350.98,2854498004039,6199285,107647.00 LEASH
2021-11-15T00:37:29,2350.98,2854498004039,6199285,107647.00 LEASH
2021-11-15T00:38:29,2345.29,2856843548846,6205981,107647.00 LEASH
2021-11-15T00:39:30,2345.29,2856843548846,6205981,107647.00 LEASH
2021-11-15T00:40:30,2345.29,2856843548846,6205981,107647.00 LEASH
2021-11-15T00:41:30,2345.29,2856843548846,6205981,107647.00 LEASH
2021-11-15T00:42:31,2345.29,2856843548846,6205981,107647.00 LEASH
2021-11-15T00:43:31,2348.25,2860610422280,6205351,107647.00 LEASH
2021-11-15T00:44:33,2348.25,2860610422280,6205351,107647.00 LEASH
2021-11-15T00:45:33,2348.25,2860610422280,6205351,107647.00 LEASH
2021-11-15T00:46:33,2348.25,2860610422280,6205351,107647.00 LEASH
2021-11-15T00:47:34,2348.25,2860610422280,6205351,107647.00 LEASH
2021-11-15T00:48:34,2353.89,2863591469031,6230088,107647.00 LEASH
2021-11-15T00:49:35,2353.89,2863591469031,6230088,107647.00 LEASH
2021-11-15T00:50:35,2353.89,2863591469031,6230088,107647.00 LEASH
2021-11-15T00:51:35,2353.89,2863591469031,6230088,107647.00 LEASH
2021-11-15T00:52:36,2353.89,2863591469031,6230088,107647.00 LEASH
2021-11-15T00:53:36,2334.20,2869853501907,6208551,107647.00 LEASH
2021-11-15T00:54:37,2334.20,2869853501907,6208551,107647.00 LEASH
2021-11-15T00:55:37,2334.20,2869853501907,6208551,107647.00 LEASH
2021-11-15T00:56:38,2334.20,2869853501907,6208551,107647.00 LEASH
