Date-Time,Price,Market Cap,Volume,Circulating Supply
2022-05-03T00:00:46,38515.11,1740913198309,31740814669,19029231.00 BTC
2022-05-03T00:01:46,38515.11,1740913198309,31740814669,19029231.00 BTC
2022-05-03T00:02:46,38515.11,1740913198309,31740814669,19029231.00 BTC
2022-05-03T00:03:47,38489.61,1739512863506,31715672623,19029231.00 BTC
2022-05-03T00:04:47,38489.61,1739512863506,31715672623,19029231.00 BTC
2022-05-03T00:05:47,38489.61,1739512863506,31715672623,19029231.00 BTC
2022-05-03T00:06:48,38489.61,1739512863506,31715672623,19029231.00 BTC
2022-05-03T00:07:48,38489.61,1739512863506,31715672623,19029231.00 BTC
2022-05-03T00:17:51,38456.99,1738472294385,31674782566,19029231.00 BTC
2022-05-03T00:18:52,38456.99,1738472294385,31674782566,19029231.00 BTC
2022-05-03T00:19:52,38456.99,1738472294385,31674782566,19029231.00 BTC
2022-05-03T00:21:53,38465.64,1738472294385,31687117954,19029231.00 BTC
2022-05-03T00:22:53,38465.64,1738472294385,31687117954,19029231.00 BTC
2022-05-03T00:25:54,38497.34,1738472294385,31709448405,19029231.00 BTC
2022-05-03T00:26:54,38497.34,1738472294385,31709448405,19029231.00 BTC
2022-05-03T00:52:04,38508.90,1740822322864,31709215211,19029231.00 BTC
2022-05-03T00:53:04,38508.90,1740822322864,31709215211,19029231.00 BTC
2022-05-03T01:06:09,38552.08,1720927072877,31669110586,19029231.00 BTC
2022-05-03T01:07:09,38552.08,1720927072877,31669110586,19029231.00 BTC
2022-05-03T01:10:10,38591.88,1737751317005,31657156257,19029231.00 BTC
2022-05-03T01:11:10,38591.88,1737751317005,31657156257,19029231.00 BTC
2022-05-03T01:14:11,38591.88,1737751317005,31657156257,19029231.00 BTC
2022-05-03T01:15:11,38591.88,1737751317005,31657156257,19029231.00 BTC
2022-05-03T01:22:13,38617.73,1743867737240,31688911554,19029318.00 BTC
2022-05-03T01:23:14,38617.73,1743867737240,31688911554,19029318.00 BTC
2022-05-03T01:24:14,38617.73,1744086374078,31688911554,19029318.00 BTC
2022-05-03T01:25:15,38617.73,1744086374078,31688911554,19029318.00 BTC
2022-05-03T01:34:18,38587.87,1744731860814,31654116408,19029318.00 BTC
2022-05-03T01:35:18,38587.87,1744731860814,31654116408,19029318.00 BTC
2022-05-03T01:40:19,38594.15,1743883409893,31643215613,19029318.00 BTC
2022-05-03T01:41:20,38594.15,1743883409893,31643215613,19029318.00 BTC
2022-05-03T01:42:20,38594.15,1743883409893,31643215613,19029318.00 BTC
2022-05-03T01:43:20,38594.15,1743883409893,31643215613,19029318.00 BTC
2022-05-03T01:44:21,38622.39,1745289133944,31618040739,19029318.00 BTC
2022-05-03T01:45:21,38622.39,1745289133944,31618040739,19029318.00 BTC
