Date-Time,Burned
2022-04-21T00:07:53,410313017972363
2022-04-21T00:17:54,410313017972363
2022-04-21T00:27:54,410313017972363
2022-04-21T00:37:55,410313017972363
2022-04-21T00:47:55,410313017972363
2022-04-21T00:57:56,410313017972363
2022-04-21T01:07:56,410313017972363
2022-04-21T01:17:57,410313017972363
2022-04-21T01:27:57,410313017972363
2022-04-21T01:37:58,410313017972363
2022-04-21T01:47:58,410313017972363
2022-04-21T01:57:59,410313017972363
2022-04-21T02:07:59,410313017972363
2022-04-21T02:18:00,410313017972363
2022-04-21T02:28:00,410313017972363
2022-04-21T02:38:01,410313017972363
2022-04-21T02:48:02,410313017972363
2022-04-21T02:58:02,410313017972363
2022-04-21T03:08:03,410313017972363
2022-04-21T03:18:03,410313017972363
2022-04-21T03:28:04,410313017972363
2022-04-21T03:38:04,410313017972363
2022-04-21T03:48:05,410313017972363
2022-04-21T03:58:06,410313017972363
2022-04-21T04:08:06,410313017972363
2022-04-21T04:18:07,410313017972363
2022-04-21T04:28:07,410313017972363
2022-04-21T04:38:08,410313017972363
2022-04-21T04:48:08,410313017972363
2022-04-21T04:58:09,410313017972363
2022-04-21T05:08:09,410313017972363
2022-04-21T05:18:10,410313017972363
2022-04-21T05:28:11,410313017972363
2022-04-21T05:38:11,410313017972363
2022-04-21T05:48:12,410313017972363
2022-04-21T05:58:12,410313017972363
2022-04-21T06:08:13,410313017972363
2022-04-21T06:18:13,410313017972363
2022-04-21T06:28:14,410313017972363
2022-04-21T06:38:14,410313017972363
2022-04-21T06:48:15,410313017972363
2022-04-21T06:58:15,410313017972363
2022-04-21T07:08:16,410313017972363
2022-04-21T07:18:17,410313017972363
2022-04-21T07:28:17,410313017972363
2022-04-21T07:38:18,410313017972363
2022-04-21T07:48:18,410313017972363
2022-04-21T07:58:19,410313017972363
2022-04-21T08:08:19,410313019768958
2022-04-21T08:18:20,410313019768958
2022-04-21T08:28:20,410313019768958
2022-04-21T08:38:21,410313019768958
2022-04-21T08:48:22,410313019768958
2022-04-21T08:58:22,410313019768958
2022-04-21T09:08:23,410313019768958
2022-04-21T09:18:23,410313019768958
2022-04-21T09:28:24,410313019768958
2022-04-21T09:38:24,410313019768958
2022-04-21T09:48:25,410313019768958
2022-04-21T09:58:25,410313019768958
2022-04-21T10:08:26,410313019768958
2022-04-21T10:18:27,410313019768958
2022-04-21T10:28:27,410313019768958
2022-04-21T10:38:28,410313019768958
2022-04-21T10:48:28,410313019768958
2022-04-21T10:58:29,410313019768958
2022-04-21T11:08:29,410313019768958
2022-04-21T11:18:30,410313019768958
2022-04-21T11:28:30,410313019768958
2022-04-21T11:38:31,410313019768958
2022-04-21T11:48:31,410313019768958
2022-04-21T11:58:32,410313019768958
2022-04-21T12:08:32,410313019768958
2022-04-21T12:18:33,410313019768958
2022-04-21T12:28:34,410313019768958
2022-04-21T12:38:34,410313019768958
2022-04-21T12:48:36,410313019768958
2022-04-21T12:58:37,410313019768958
2022-04-21T13:08:38,410313019868958
2022-04-21T13:18:38,410313019868958
2022-04-21T13:28:39,410313019868958
2022-04-21T13:38:39,410313019868958
2022-04-21T13:48:40,410313019868958
2022-04-21T13:58:40,410313019868958
2022-04-21T14:08:41,410313019868958
2022-04-21T14:18:41,410313019868958
2022-04-21T14:28:42,410313019868958
2022-04-21T14:38:43,410313019868958
2022-04-21T14:48:43,410313019868958
2022-04-21T14:58:44,410313019868958
2022-04-21T15:08:44,410313019868958
2022-04-21T15:18:45,410313019868958
2022-04-21T15:28:45,410313019868958
2022-04-21T15:38:46,410313019868958
2022-04-21T15:48:47,410313019868958
2022-04-21T15:58:47,410313019868958
2022-04-21T16:08:48,410313019868958
2022-04-21T16:18:48,410313019868958
2022-04-21T16:28:49,410313019868958
2022-04-21T16:38:49,410313019868958
2022-04-21T16:48:50,410313019868958
2022-04-21T16:58:50,410313019868958
2022-04-21T17:08:51,410313019868958
